Document Index (generated),Eightd Has Available Keys,Legacy Id,Station Id,Station Status,stations Index (generated),Is Installed,Is Renting,Is Returning,Last Reported,Last Updated,Num Bikes Available,Num Bikes Disabled,Num Docks Available,Num Docks Disabled,Num Ebikes Available,Number of Records per station_status.json,Ttl
1,False,72,72,active,1,1,1,1,1596614030,1596615920,19,0,36,0,1,1,5
1,False,79,79,active,2,1,1,1,1596608005,1596615920,23,1,9,0,0,1,5
1,False,82,82,active,3,1,1,1,1596605527,1596615920,22,3,2,0,0,1,5
1,False,83,83,active,4,1,1,1,1596610025,1596615920,44,0,18,0,0,1,5
1,False,116,116,active,5,1,1,1,1596611133,1596615920,24,0,26,0,0,1,5
1,False,119,119,active,6,1,1,1,1596605257,1596615920,16,0,3,0,0,1,5
1,False,120,120,active,7,1,1,1,1596605103,1596615920,11,4,4,0,0,1,5
1,False,127,127,active,8,1,1,1,1596606759,1596615920,22,2,7,0,0,1,5
1,False,128,128,active,9,1,1,1,1596606799,1596615920,21,2,7,0,0,1,5
1,False,143,143,active,10,1,1,1,1596604524,1596615920,2,1,21,0,0,1,5
1,False,144,144,active,11,1,1,1,1596610974,1596615920,56,1,1,0,1,1,5
1,False,146,146,active,12,1,1,1,1596612188,1596615920,24,1,14,0,0,1,5
1,False,150,150,active,13,1,1,1,1596605516,1596615920,38,2,15,0,0,1,5
1,True,151,151,active,14,1,1,1,1596612820,1596615920,24,1,8,0,0,1,5
1,False,157,157,active,15,1,1,1,1596607509,1596615920,7,0,16,0,0,1,5
1,False,161,161,active,16,1,1,1,1596614920,1596615920,23,1,11,0,0,1,5
1,False,164,164,active,17,1,1,1,1596610346,1596615920,2,3,42,0,0,1,5
1,False,167,167,active,18,1,1,1,1596612930,1596615920,2,1,42,0,0,1,5
1,False,168,168,out_of_service,19,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,173,173,active,20,1,1,1,1596612433,1596615920,3,2,65,0,0,1,5
1,False,174,174,active,21,1,1,1,1596614118,1596615920,2,1,27,0,0,1,5
1,False,195,195,active,22,1,1,1,1596613164,1596615920,28,1,16,0,0,1,5
1,False,212,212,active,23,1,1,1,1596608028,1596615920,10,1,49,0,0,1,5
1,False,216,216,active,24,1,1,1,1596605674,1596615920,3,1,19,0,0,1,5
1,False,217,217,active,25,1,1,1,1596611701,1596615920,18,2,19,0,0,1,5
1,False,223,223,active,26,1,1,1,1596614019,1596615920,22,2,9,0,0,1,5
1,True,224,224,active,27,1,0,0,1596175672,1596615920,0,0,30,0,0,1,5
1,False,228,228,active,28,1,1,1,1596606906,1596615920,2,0,53,0,0,1,5
1,False,229,229,active,29,1,1,1,1596605603,1596615920,8,1,14,0,0,1,5
1,False,236,236,active,30,1,1,1,1596614939,1596615920,31,2,14,0,1,1,5
1,False,237,237,active,31,1,1,1,1596605704,1596615920,5,2,32,0,0,1,5
1,False,238,238,active,32,1,1,1,1596608675,1596615920,0,1,30,0,0,1,5
1,False,239,239,active,33,1,1,1,1596604450,1596615920,8,0,23,0,0,1,5
1,False,241,241,active,34,1,1,1,1596604361,1596615920,5,0,18,0,0,1,5
1,False,242,242,active,35,1,1,1,1596615911,1596615920,32,0,14,0,0,1,5
1,False,244,244,active,36,1,1,1,1596604423,1596615920,12,1,18,0,0,1,5
1,True,245,245,active,37,1,1,1,1596608150,1596615920,11,0,12,0,0,1,5
1,False,247,247,active,38,1,1,1,1596613984,1596615920,46,3,6,0,0,1,5
1,False,248,248,active,39,1,1,1,1596605658,1596615920,44,0,55,0,0,1,5
1,False,249,249,active,40,1,1,1,1596608058,1596615920,14,2,11,0,0,1,5
1,False,250,250,active,41,1,1,1,1596605732,1596615920,18,1,21,0,0,1,5
1,False,251,251,active,42,1,1,1,1596606761,1596615920,22,1,4,0,0,1,5
1,False,252,252,active,43,1,1,1,1596611559,1596615920,27,1,4,1,0,1,5
1,False,254,254,active,44,1,1,1,1596606739,1596615920,13,5,29,0,0,1,5
1,False,257,257,active,45,1,1,1,1596612033,1596615920,18,2,19,0,0,1,5
1,False,258,258,active,46,1,1,1,1596604326,1596615920,10,0,13,0,1,1,5
1,False,259,259,active,47,1,1,1,1596615711,1596615920,9,1,29,0,0,1,5
1,False,260,260,active,48,1,1,1,1596607132,1596615920,20,1,12,0,0,1,5
1,False,261,261,active,49,1,1,1,1596615821,1596615920,12,2,13,0,0,1,5
1,False,262,262,active,50,1,1,1,1596605663,1596615920,3,0,21,0,0,1,5
1,False,264,264,active,51,1,1,1,1596608596,1596615920,23,1,3,0,0,1,5
1,False,265,265,active,52,1,1,1,1596608101,1596615920,7,0,28,0,0,1,5
1,False,267,267,active,53,1,1,1,1596607957,1596615920,0,3,75,0,0,1,5
1,False,268,268,active,54,1,1,1,1596615085,1596615920,4,1,22,0,0,1,5
1,False,270,270,active,55,1,1,1,1596608006,1596615920,11,0,12,0,0,1,5
1,False,274,274,active,56,1,1,1,1596605948,1596615920,17,1,13,0,0,1,5
1,False,275,275,active,57,1,1,1,1596604400,1596615920,2,1,16,0,0,1,5
1,False,276,276,active,58,1,1,1,1596614142,1596615920,5,1,19,0,0,1,5
1,False,278,278,active,59,1,1,1,1596609016,1596615920,16,0,3,0,1,1,5
1,False,280,280,active,60,1,1,1,1596606871,1596615920,14,0,45,0,0,1,5
1,False,281,281,active,61,1,1,1,1596611127,1596615920,1,0,65,0,1,1,5
1,False,282,282,active,62,1,1,1,1596609740,1596615920,27,0,0,0,0,1,5
1,False,284,284,active,63,1,1,1,1596609665,1596615920,22,1,20,0,0,1,5
1,True,285,285,active,64,1,1,1,1596613036,1596615920,1,1,51,0,0,1,5
1,False,289,289,active,65,1,1,1,1596607635,1596615920,6,0,13,0,0,1,5
1,False,291,291,active,66,1,1,1,1596612416,1596615920,5,3,12,0,0,1,5
1,False,293,293,active,67,1,1,1,1596612050,1596615920,17,1,37,0,0,1,5
1,False,295,295,active,68,1,1,1,1596613862,1596615920,20,1,3,0,0,1,5
1,False,297,297,active,69,1,1,1,1596612933,1596615920,22,3,56,0,0,1,5
1,False,298,298,active,70,1,1,1,1596612713,1596615920,22,3,10,0,0,1,5
1,False,301,301,active,71,1,1,1,1596614711,1596615920,51,1,6,0,0,1,5
1,False,302,302,active,72,1,1,1,1596615408,1596615920,21,1,1,0,0,1,5
1,False,303,303,active,73,1,1,1,1596606868,1596615920,13,0,54,0,0,1,5
1,True,304,304,active,74,1,1,1,1596605584,1596615920,23,1,0,26,0,1,5
1,False,305,305,active,75,1,1,1,1596615033,1596615920,19,1,13,0,0,1,5
1,False,307,307,active,76,1,1,1,1596613779,1596615920,29,1,0,0,0,1,5
1,False,308,308,active,77,1,1,1,1596608046,1596615920,22,0,5,0,0,1,5
1,False,309,309,active,78,1,1,1,1596608034,1596615920,3,0,38,0,0,1,5
1,False,310,310,active,79,1,1,1,1596604518,1596615920,6,1,29,0,0,1,5
1,False,311,311,active,80,1,1,1,1596608334,1596615920,27,3,1,0,0,1,5
1,False,312,312,active,81,1,1,1,1596613394,1596615920,28,1,2,0,0,1,5
1,False,313,313,active,82,1,1,1,1596608574,1596615920,16,0,7,0,0,1,5
1,True,315,315,active,83,1,1,1,1596605699,1596615920,11,2,16,0,0,1,5
1,False,316,316,active,84,1,1,1,1596605738,1596615920,39,2,2,0,0,1,5
1,False,317,317,active,85,1,1,1,1596615628,1596615920,46,1,7,0,0,1,5
1,False,319,319,active,86,1,1,1,1596614025,1596615920,17,0,16,0,0,1,5
1,False,320,320,active,87,1,1,1,1596608063,1596615920,25,1,13,0,0,1,5
1,True,321,321,active,88,1,1,1,1596611455,1596615920,5,2,20,0,0,1,5
1,False,323,323,active,89,1,1,1,1596604477,1596615920,20,1,18,0,0,1,5
1,False,324,324,active,90,1,1,1,1596611873,1596615920,45,1,5,0,0,1,5
1,False,325,325,active,91,1,1,1,1596614074,1596615920,12,2,21,0,0,1,5
1,False,326,326,active,92,1,1,1,1596614997,1596615920,29,0,12,0,0,1,5
1,True,327,327,active,93,1,1,1,1596605701,1596615920,13,1,25,0,0,1,5
1,False,328,328,active,94,1,1,1,1596612802,1596615920,22,0,1,0,0,1,5
1,False,330,330,active,95,1,1,1,1596608022,1596615920,12,0,27,0,0,1,5
1,False,331,331,active,96,1,1,1,1596614506,1596615920,25,2,0,0,0,1,5
1,False,332,332,active,97,1,1,1,1596608795,1596615920,32,1,3,0,0,1,5
1,False,334,334,active,98,1,1,1,1596607856,1596615920,12,1,18,0,0,1,5
1,False,335,335,active,99,1,1,1,1596609436,1596615920,3,1,23,0,0,1,5
1,False,336,336,active,100,1,1,1,1596607270,1596615920,21,0,15,0,0,1,5
1,False,339,339,active,101,1,1,1,1596608094,1596615920,20,2,8,0,0,1,5
1,True,340,340,active,102,1,1,1,1596615665,1596615920,26,0,1,0,0,1,5
1,False,341,341,active,103,1,1,1,1596606856,1596615920,18,1,0,0,0,1,5
1,False,342,342,active,104,1,1,1,1596605691,1596615920,29,0,0,0,0,1,5
1,False,343,343,active,105,1,1,1,1596605919,1596615920,19,0,4,0,0,1,5
1,False,344,344,active,106,1,1,1,1596604452,1596615920,8,0,15,0,0,1,5
1,False,346,346,active,107,1,1,1,1596606906,1596615920,13,3,11,0,0,1,5
1,False,347,347,active,108,1,1,1,1596613590,1596615920,11,1,23,0,0,1,5
1,False,349,349,active,109,1,1,1,1596606297,1596615920,36,3,22,0,0,1,5
1,False,350,350,active,110,1,1,1,1596613944,1596615920,27,0,1,0,0,1,5
1,False,351,351,active,111,1,1,1,1596605624,1596615920,29,0,10,0,0,1,5
1,False,353,353,active,112,1,1,1,1596604370,1596615920,5,0,22,0,0,1,5
1,False,354,354,active,113,1,1,1,1596612767,1596615920,37,1,9,0,0,1,5
1,False,355,355,active,114,1,1,1,1596608086,1596615920,23,2,18,0,0,1,5
1,False,356,356,active,115,1,1,1,1596606953,1596615920,23,0,0,0,0,1,5
1,False,358,358,active,116,1,1,1,1596609769,1596615920,35,1,14,0,0,1,5
1,False,359,359,active,117,1,1,1,1596606867,1596615920,0,2,76,0,0,1,5
1,False,360,360,active,118,1,1,1,1596605666,1596615920,20,2,17,0,0,1,5
1,False,361,361,active,119,1,1,1,1596615853,1596615920,33,0,10,0,0,1,5
1,False,362,362,active,120,1,1,1,1596610575,1596615920,0,0,57,0,0,1,5
1,False,363,363,active,121,1,1,1,1596614993,1596615920,43,1,5,0,0,1,5
1,False,364,364,active,122,1,1,1,1596607766,1596615920,13,2,12,0,0,1,5
1,False,366,366,active,123,1,1,1,1596604455,1596615920,1,0,32,0,0,1,5
1,False,367,367,active,124,1,1,1,1596609971,1596615920,3,0,30,0,0,1,5
1,True,368,368,active,125,1,1,1,1596608866,1596615920,30,2,7,0,0,1,5
1,False,369,369,active,126,1,1,1,1596607314,1596615920,35,0,25,0,0,1,5
1,False,372,372,active,127,1,1,1,1596604380,1596615920,16,0,11,0,0,1,5
1,False,373,373,active,128,1,1,1,1596604322,1596615920,15,0,4,0,0,1,5
1,False,376,376,active,129,1,1,1,1596615805,1596615920,20,0,23,0,0,1,5
1,False,377,377,active,130,1,1,1,1596605580,1596615920,36,3,9,0,0,1,5
1,False,379,379,active,131,1,1,1,1596614043,1596615920,1,0,40,1,0,1,5
1,False,380,380,active,132,1,1,1,1596609143,1596615920,34,1,7,0,0,1,5
1,False,383,383,active,133,1,1,1,1596606876,1596615920,8,0,31,0,0,1,5
1,False,385,385,active,134,1,1,1,1596613256,1596615920,8,1,20,0,0,1,5
1,False,386,386,active,135,1,1,1,1596608975,1596615920,11,0,32,0,0,1,5
1,True,387,387,active,136,1,1,1,1596605581,1596615920,15,0,24,0,0,1,5
1,False,388,388,active,137,1,1,1,1596609335,1596615920,1,1,33,0,0,1,5
1,False,389,389,active,138,1,1,1,1596609388,1596615920,27,0,0,0,0,1,5
1,False,390,390,active,139,1,1,1,1596604488,1596615920,17,1,13,0,0,1,5
1,False,391,391,active,140,1,1,1,1596610718,1596615920,13,0,18,0,1,1,5
1,False,392,392,active,141,1,1,1,1596604382,1596615920,27,2,6,0,0,1,5
1,False,393,393,active,142,1,1,1,1596615686,1596615920,16,1,20,0,0,1,5
1,False,394,394,active,143,1,1,1,1596609531,1596615920,22,2,10,0,0,1,5
1,False,396,396,active,144,1,1,1,1596604484,1596615920,3,0,22,0,0,1,5
1,False,397,397,active,145,1,1,1,1596604423,1596615920,2,0,25,0,0,1,5
1,False,398,398,active,146,1,1,1,1596611281,1596615920,20,0,11,0,1,1,5
1,False,399,399,active,147,1,1,1,1596608496,1596615920,8,0,19,0,2,1,5
1,False,400,400,active,148,1,1,1,1596605752,1596615920,12,2,1,0,0,1,5
1,False,401,401,active,149,1,1,1,1596612005,1596615920,15,1,26,0,0,1,5
1,False,402,402,active,150,1,1,1,1596614236,1596615920,5,0,34,0,1,1,5
1,False,403,403,active,151,1,1,1,1596605596,1596615920,3,1,27,0,0,1,5
1,False,405,405,active,152,1,1,1,1596609928,1596615920,29,0,22,0,0,1,5
1,False,406,406,out_of_service,153,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,408,408,active,154,1,1,1,1596605695,1596615920,22,1,0,0,0,1,5
1,False,410,410,active,155,1,1,1,1596605522,1596615920,43,0,2,0,0,1,5
1,False,411,411,active,156,1,1,1,1596615570,1596615920,12,0,19,0,0,1,5
1,False,412,412,active,157,1,1,1,1596605624,1596615920,18,2,9,0,0,1,5
1,False,415,415,active,158,1,1,1,1596606182,1596615920,18,1,27,0,0,1,5
1,False,416,416,active,159,1,1,1,1596604344,1596615920,9,0,22,0,1,1,5
1,False,417,417,active,160,1,1,1,1596613452,1596615920,18,0,7,0,0,1,5
1,False,418,418,active,161,1,1,1,1596604747,1596615920,21,0,2,0,0,1,5
1,False,419,419,active,162,1,1,1,1596615305,1596615920,6,0,17,0,0,1,5
1,False,420,420,active,163,1,1,1,1596607366,1596615920,3,0,20,0,0,1,5
1,False,421,421,out_of_service,164,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,422,422,active,165,1,1,1,1596614639,1596615920,50,4,24,0,0,1,5
1,False,423,423,active,166,1,1,1,1596607936,1596615920,8,1,18,0,0,1,5
1,True,426,426,active,167,1,1,1,1596612573,1596615920,0,5,24,1,0,1,5
1,False,427,427,active,168,1,1,1,1596606002,1596615920,37,1,9,0,0,1,5
1,False,432,432,active,169,1,1,1,1596614062,1596615920,27,0,4,0,0,1,5
1,False,434,434,active,170,1,1,1,1596611730,1596615920,53,0,7,0,0,1,5
1,False,435,435,active,171,1,1,1,1596605541,1596615920,2,2,46,0,0,1,5
1,False,436,436,active,172,1,1,1,1596614818,1596615920,11,0,16,0,0,1,5
1,False,437,437,active,173,1,1,1,1596604418,1596615920,8,0,16,0,1,1,5
1,False,438,438,active,174,1,1,1,1596610972,1596615920,37,0,10,0,0,1,5
1,False,439,439,active,175,1,1,1,1596615370,1596615920,35,1,3,0,0,1,5
1,False,440,440,active,176,1,1,1,1596610675,1596615920,5,1,26,0,0,1,5
1,False,442,442,active,177,1,1,1,1596614707,1596615920,0,0,51,0,0,1,5
1,False,443,443,active,178,1,1,1,1596613310,1596615920,10,2,11,0,0,1,5
1,False,445,445,active,179,1,1,1,1596608135,1596615920,44,0,36,0,0,1,5
1,False,446,446,active,180,1,1,1,1596610899,1596615920,8,1,70,0,0,1,5
1,False,447,447,active,181,1,1,1,1596612493,1596615920,13,2,16,0,1,1,5
1,False,448,448,active,182,1,1,1,1596615199,1596615920,21,1,5,0,0,1,5
1,False,450,450,active,183,1,1,1,1596609922,1596615920,39,5,23,0,0,1,5
1,False,453,453,active,184,1,1,1,1596606809,1596615920,30,1,35,0,0,1,5
1,False,454,454,active,185,1,1,1,1596606733,1596615920,23,2,10,0,0,1,5
1,False,455,455,active,186,1,1,1,1596606812,1596615920,11,1,47,0,0,1,5
1,False,456,456,active,187,1,1,1,1596614146,1596615920,0,0,34,0,0,1,5
1,False,458,458,active,188,1,1,1,1596610661,1596615920,6,0,25,0,0,1,5
1,True,459,459,active,189,1,1,1,1596606721,1596615920,9,1,37,2,0,1,5
1,False,460,460,active,190,1,1,1,1596604532,1596615920,22,0,3,0,0,1,5
1,False,461,461,active,191,1,1,1,1596615774,1596615920,11,0,45,0,0,1,5
1,False,462,462,active,192,1,1,1,1596609249,1596615920,27,1,19,0,0,1,5
1,False,464,464,active,193,1,1,1,1596606929,1596615920,19,0,34,0,0,1,5
1,False,465,465,active,194,1,1,1,1596608346,1596615920,0,3,36,0,0,1,5
1,False,466,466,active,195,1,1,1,1596614140,1596615920,13,1,13,8,0,1,5
1,False,467,467,active,196,1,1,1,1596605651,1596615920,31,0,3,0,0,1,5
1,False,468,468,active,197,1,1,1,1596613794,1596615920,1,2,62,0,0,1,5
1,False,469,469,active,198,1,1,1,1596615900,1596615920,0,16,0,41,0,1,5
1,False,470,470,active,199,1,1,1,1596610899,1596615920,31,2,39,0,0,1,5
1,False,471,471,active,200,1,1,1,1596615351,1596615920,26,1,4,0,0,1,5
1,False,472,472,active,201,1,1,1,1596615190,1596615920,2,0,53,0,0,1,5
1,False,473,473,active,202,1,1,1,1596615563,1596615920,34,0,16,0,0,1,5
1,False,474,474,active,203,1,1,1,1596609773,1596615920,9,2,45,0,0,1,5
1,False,476,476,active,204,1,1,1,1596607160,1596615920,28,0,19,0,0,1,5
1,False,477,477,active,205,1,1,1,1596613681,1596615920,22,1,48,0,0,1,5
1,False,478,478,active,206,1,1,1,1596610060,1596615920,17,0,20,0,0,1,5
1,False,479,479,active,207,1,1,1,1596615545,1596615920,6,2,23,0,0,1,5
1,False,480,480,active,208,1,1,1,1596615083,1596615920,10,1,18,0,1,1,5
1,False,481,481,active,209,1,1,1,1596604947,1596615920,18,0,7,0,0,1,5
1,False,482,482,active,210,1,1,1,1596615600,1596615920,19,2,58,0,0,1,5
1,False,483,483,active,211,1,1,1,1596614379,1596615920,7,0,27,0,0,1,5
1,False,484,484,active,212,1,1,1,1596609381,1596615920,4,2,40,0,0,1,5
1,False,485,485,active,213,1,1,1,1596599261,1596615920,0,0,40,0,0,1,5
1,False,486,486,active,214,1,1,1,1596613352,1596615920,0,0,41,0,0,1,5
1,False,487,487,active,215,1,1,1,1596606938,1596615920,21,0,14,0,0,1,5
1,False,489,489,active,216,1,1,1,1596610315,1596615920,9,1,39,0,1,1,5
1,False,490,490,active,217,1,1,1,1596609778,1596615920,11,1,54,0,0,1,5
1,False,491,491,out_of_service,218,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,492,492,active,219,1,1,1,1596609345,1596615920,17,3,48,0,0,1,5
1,False,493,493,active,220,1,1,1,1596612933,1596615920,5,2,27,0,0,1,5
1,False,494,494,active,221,1,1,1,1596611667,1596615920,15,0,51,0,0,1,5
1,False,495,495,active,222,1,1,1,1596611647,1596615920,22,2,15,0,0,1,5
1,False,496,496,active,223,1,1,1,1596613722,1596615920,3,0,62,0,0,1,5
1,True,497,497,active,224,1,1,1,1596615250,1596615920,9,2,55,0,0,1,5
1,True,499,499,active,225,1,1,1,1596613710,1596615920,29,2,5,0,0,1,5
1,False,500,500,active,226,1,1,1,1596608797,1596615920,3,0,49,0,0,1,5
1,False,501,501,active,227,1,1,1,1596606819,1596615920,36,3,40,0,0,1,5
1,False,502,502,active,228,1,1,1,1596613653,1596615920,33,2,1,0,0,1,5
1,False,503,503,active,229,1,1,1,1596611580,1596615920,19,0,12,0,0,1,5
1,False,504,504,active,230,1,1,1,1596614785,1596615920,28,1,25,0,0,1,5
1,False,505,505,active,231,1,1,1,1596615336,1596615920,2,0,50,0,0,1,5
1,False,507,507,active,232,1,1,1,1596614190,1596615920,26,3,16,0,0,1,5
1,False,508,508,active,233,1,1,1,1596612564,1596615920,10,3,11,1,1,1,5
1,False,509,509,active,234,1,1,1,1596605555,1596615920,41,1,19,0,0,1,5
1,False,513,513,active,235,1,1,1,1596614070,1596615920,3,5,21,0,1,1,5
1,False,514,514,active,236,1,1,1,1596610572,1596615920,36,2,14,0,0,1,5
1,False,515,515,active,237,1,1,1,1596611675,1596615920,28,1,50,0,1,1,5
1,False,516,516,active,238,1,1,1,1596606863,1596615920,6,2,23,0,0,1,5
1,False,517,517,active,239,1,1,1,1596605553,1596615920,0,2,67,0,0,1,5
1,False,518,518,active,240,1,1,1,1596611869,1596615920,20,2,17,0,0,1,5
1,False,519,519,active,241,1,1,1,1596610472,1596615920,1,1,67,0,0,1,5
1,False,522,522,active,242,1,1,1,1596613480,1596615920,0,0,51,0,0,1,5
1,False,525,525,active,243,1,1,1,1596606948,1596615920,4,1,51,0,0,1,5
1,False,526,526,active,244,1,1,1,1596614065,1596615920,1,0,39,0,0,1,5
1,False,528,528,active,245,1,1,1,1596613882,1596615920,12,0,27,0,0,1,5
1,False,529,529,active,246,1,1,1,1596609926,1596615920,19,1,21,0,0,1,5
1,False,530,530,active,247,1,1,1,1596608067,1596615920,23,0,1,0,0,1,5
1,False,531,531,active,248,1,1,1,1596613135,1596615920,31,0,8,0,0,1,5
1,False,532,532,active,249,1,1,1,1596610350,1596615920,31,1,11,0,0,1,5
1,False,533,533,active,250,1,1,1,1596608116,1596615920,0,0,46,0,0,1,5
1,False,534,534,active,251,1,1,1,1596605576,1596615920,14,4,13,0,0,1,5
1,False,536,536,active,252,1,1,1,1596615127,1596615920,1,0,27,0,0,1,5
1,False,539,539,active,253,1,1,1,1596611508,1596615920,21,0,10,0,0,1,5
1,False,540,540,active,254,1,1,1,1596608452,1596615920,5,1,40,0,0,1,5
1,False,545,545,active,255,1,1,1,1596606868,1596615920,7,3,17,0,0,1,5
1,False,546,546,active,256,1,1,1,1596612943,1596615920,3,0,42,0,0,1,5
1,False,2000,2000,active,257,1,1,1,1596609480,1596615920,28,1,1,0,1,1,5
1,False,2002,2002,active,258,1,1,1,1596604334,1596615920,21,0,6,0,0,1,5
1,False,2003,2003,active,259,1,1,1,1596608363,1596615920,20,1,33,0,0,1,5
1,False,2005,2005,active,260,1,1,1,1596604360,1596615920,6,1,5,0,0,1,5
1,True,2006,2006,active,261,1,1,1,1596605724,1596615920,0,3,46,0,0,1,5
1,False,2008,2008,active,262,1,1,1,1596608976,1596615920,17,4,3,0,0,1,5
1,False,2009,2009,active,263,1,1,1,1596613604,1596615920,13,2,20,0,0,1,5
