Document Index (generated),Eightd Has Available Keys,Legacy Id,Station Id,Station Status,stations Index (generated),Is Installed,Is Renting,Is Returning,Last Reported,Last Updated,Num Bikes Available,Num Bikes Disabled,Num Docks Available,Num Docks Disabled,Num Ebikes Available,Number of Records per station_status.json,Ttl
1,False,2010,2010,active,264,1,1,1,1596615549,1596615920,3,2,34,0,0,1,5
1,False,2012,2012,active,265,1,1,1,1596614061,1596615920,4,0,31,0,0,1,5
1,False,2017,2017,active,266,1,1,1,1596606721,1596615920,15,2,22,0,0,1,5
1,False,2021,2021,active,267,1,1,1,1596606938,1596615920,1,1,62,1,0,1,5
1,False,2022,2022,active,268,1,1,1,1596606796,1596615920,4,0,29,0,0,1,5
1,False,3016,3016,active,269,1,1,1,1596615752,1596615920,47,0,7,0,0,1,5
1,False,3041,3041,active,270,1,1,1,1596612250,1596615920,19,0,5,0,5,1,5
1,False,3042,3042,active,271,1,1,1,1596611306,1596615920,16,2,1,0,3,1,5
1,False,3043,3043,active,272,1,1,1,1596609149,1596615920,9,0,10,0,0,1,5
1,False,3044,3044,active,273,1,1,1,1596611688,1596615920,21,1,5,0,1,1,5
1,False,3046,3046,active,274,1,1,1,1596612725,1596615920,14,0,5,0,1,1,5
1,False,3047,3047,active,275,1,1,1,1596609281,1596615920,18,1,2,0,0,1,5
1,False,3048,3048,active,276,1,1,1,1596615126,1596615920,10,1,8,0,2,1,5
1,False,3049,3049,active,277,1,1,1,1596609189,1596615920,4,0,14,0,0,1,5
1,False,3050,3050,active,278,1,1,1,1596609252,1596615920,4,0,17,0,0,1,5
1,False,3052,3052,active,279,1,1,1,1596609360,1596615920,11,0,12,0,0,1,5
1,False,3053,3053,active,280,1,1,1,1596614040,1596615920,12,0,11,0,2,1,5
1,False,3054,3054,active,281,1,1,1,1596614488,1596615920,10,0,9,0,1,1,5
1,False,3055,3055,active,282,1,1,1,1596610099,1596615920,8,0,15,0,1,1,5
1,False,3056,3056,active,283,1,1,1,1596614554,1596615920,10,1,12,0,0,1,5
1,False,3057,3057,active,284,1,1,1,1596609159,1596615920,15,2,1,0,0,1,5
1,False,3058,3058,active,285,1,1,1,1596609174,1596615920,9,1,14,0,0,1,5
1,False,3059,3059,active,286,1,1,1,1596609296,1596615920,16,0,3,0,1,1,5
1,False,3060,3060,active,287,1,1,1,1596608777,1596615920,17,0,2,0,0,1,5
1,False,3061,3061,active,288,1,1,1,1596611079,1596615920,8,1,12,0,0,1,5
1,False,3062,3062,active,289,1,1,1,1596608136,1596615920,21,1,1,0,0,1,5
1,False,3063,3063,active,290,1,1,1,1596610853,1596615920,17,0,3,0,0,1,5
1,False,3064,3064,active,291,1,1,1,1596615138,1596615920,3,0,20,0,1,1,5
1,False,3065,3065,active,292,1,1,1,1596608030,1596615920,18,0,13,0,0,1,5
1,False,3066,3066,active,293,1,1,1,1596609251,1596615920,14,0,5,0,0,1,5
1,False,3067,3067,active,294,1,1,1,1596614234,1596615920,25,1,1,0,1,1,5
1,False,3068,3068,active,295,1,1,1,1596607941,1596615920,23,0,19,0,0,1,5
1,False,3069,3069,active,296,1,1,1,1596608111,1596615920,12,0,17,0,0,1,5
1,False,3070,3070,active,297,1,1,1,1596608093,1596615920,18,0,5,0,0,1,5
1,False,3071,3071,active,298,1,1,1,1596608101,1596615920,12,0,7,0,0,1,5
1,False,3072,3072,active,299,1,1,1,1596608667,1596615920,22,0,2,0,0,1,5
1,False,3074,3074,active,300,1,1,1,1596609762,1596615920,11,3,28,0,0,1,5
1,False,3075,3075,active,301,1,1,1,1596608008,1596615920,8,0,25,0,0,1,5
1,False,3076,3076,active,302,1,1,1,1596608182,1596615920,26,2,8,0,0,1,5
1,False,3077,3077,active,303,1,1,1,1596611366,1596615920,10,1,21,0,0,1,5
1,False,3078,3078,active,304,1,1,1,1596612454,1596615920,24,0,3,0,0,1,5
1,False,3080,3080,active,305,1,1,1,1596610565,1596615920,9,0,12,0,0,1,5
1,False,3081,3081,active,306,1,1,1,1596610810,1596615920,3,2,24,0,0,1,5
1,False,3082,3082,active,307,1,1,1,1596609373,1596615920,22,0,3,0,0,1,5
1,False,3083,3083,active,308,1,1,1,1596607965,1596615920,6,0,26,0,0,1,5
1,False,3085,3085,active,309,1,1,1,1596611069,1596615920,21,0,4,0,0,1,5
1,False,3086,3086,active,310,1,1,1,1596609173,1596615920,8,0,22,0,0,1,5
1,False,3087,3087,active,311,1,1,1,1596614862,1596615920,8,0,22,0,0,1,5
1,False,3088,3088,active,312,1,1,1,1596609572,1596615920,14,0,5,0,0,1,5
1,False,3092,3092,active,313,1,1,1,1596607991,1596615920,27,0,0,0,0,1,5
1,False,3093,3093,active,314,1,1,1,1596610007,1596615920,18,2,8,0,0,1,5
1,False,3094,3094,active,315,1,1,1,1596608139,1596615920,10,0,8,0,1,1,5
1,False,3095,3095,active,316,1,1,1,1596609937,1596615920,11,0,15,0,0,1,5
1,False,3096,3096,active,317,1,1,1,1596615541,1596615920,19,1,19,0,0,1,5
1,False,3100,3100,active,318,1,1,1,1596610393,1596615920,22,0,29,0,0,1,5
1,False,3101,3101,active,319,1,1,1,1596608165,1596615920,13,0,14,0,0,1,5
1,False,3102,3102,active,320,1,1,1,1596610988,1596615920,23,2,2,0,0,1,5
1,False,3105,3105,active,321,1,1,1,1596609157,1596615920,21,0,3,0,0,1,5
1,False,3106,3106,active,322,1,1,1,1596608075,1596615920,6,1,15,0,0,1,5
1,False,3107,3107,active,323,1,1,1,1596615856,1596615920,27,0,12,0,0,1,5
1,False,3108,3108,active,324,1,1,1,1596609535,1596615920,15,1,35,0,0,1,5
1,False,3109,3109,active,325,1,1,1,1596607929,1596615920,26,1,4,0,0,1,5
1,False,3110,3110,active,326,1,1,1,1596608035,1596615920,16,0,12,0,0,1,5
1,False,3112,3112,active,327,1,1,1,1596611257,1596615920,22,1,10,0,0,1,5
1,False,3113,3113,active,328,1,1,1,1596609368,1596615920,10,0,17,0,0,1,5
1,False,3115,3115,active,329,1,1,1,1596608127,1596615920,48,2,0,0,0,1,5
1,False,3116,3116,active,330,1,1,1,1596610431,1596615920,34,0,1,0,0,1,5
1,False,3117,3117,active,331,1,1,1,1596608144,1596615920,21,1,5,0,0,1,5
1,False,3118,3118,active,332,1,1,1,1596611764,1596615920,12,0,30,0,0,1,5
1,False,3119,3119,active,333,1,1,1,1596607954,1596615920,12,0,33,0,0,1,5
1,False,3121,3121,active,334,1,1,1,1596607964,1596615920,6,0,21,0,0,1,5
1,False,3122,3122,active,335,1,1,1,1596610390,1596615920,46,1,32,0,0,1,5
1,False,3123,3123,active,336,1,1,1,1596607960,1596615920,26,0,1,0,1,1,5
1,False,3124,3124,active,337,1,1,1,1596609189,1596615920,20,1,6,0,1,1,5
1,False,3125,3125,active,338,1,1,1,1596608085,1596615920,7,0,16,0,0,1,5
1,False,3126,3126,active,339,1,1,1,1596608158,1596615920,28,0,6,0,0,1,5
1,False,3127,3127,active,340,1,1,1,1596608047,1596615920,5,0,30,0,0,1,5
1,False,3128,3128,active,341,1,1,1,1596609331,1596615920,0,0,23,0,0,1,5
1,True,3129,3129,active,342,1,1,1,1596609702,1596615920,10,0,20,1,0,1,5
1,False,3130,3130,active,343,1,1,1,1596615378,1596615920,3,0,28,0,0,1,5
1,False,3131,3131,active,344,1,1,1,1596615159,1596615920,5,0,26,0,0,1,5
1,False,3132,3132,active,345,1,1,1,1596609246,1596615920,2,1,32,0,0,1,5
1,False,3134,3134,active,346,1,1,1,1596612435,1596615920,27,2,22,0,1,1,5
1,False,3135,3135,active,347,1,1,1,1596609275,1596615920,9,0,32,0,0,1,5
1,False,3136,3136,active,348,1,1,1,1596609275,1596615920,0,2,45,0,0,1,5
1,True,3137,3137,active,349,1,1,1,1596610574,1596615920,0,2,29,0,0,1,5
1,False,3139,3139,active,350,1,1,1,1596609150,1596615920,0,1,42,0,0,1,5
1,False,3140,3140,active,351,1,1,1,1596613981,1596615920,53,0,2,0,1,1,5
1,False,3141,3141,active,352,1,1,1,1596609354,1596615920,6,3,16,33,0,1,5
1,False,3142,3142,active,353,1,1,1,1596609261,1596615920,9,1,31,0,0,1,5
1,False,3143,3143,active,354,1,1,1,1596610436,1596615920,16,0,31,0,0,1,5
1,False,3144,3144,active,355,1,1,1,1596609253,1596615920,23,1,22,0,0,1,5
1,False,3145,3145,active,356,1,1,1,1596609294,1596615920,19,0,26,0,0,1,5
1,False,3146,3146,active,357,1,1,1,1596609303,1596615920,12,2,33,0,0,1,5
1,False,3147,3147,active,358,1,1,1,1596612298,1596615920,14,1,24,0,0,1,5
1,False,3148,3148,active,359,1,1,1,1596614031,1596615920,28,1,2,0,0,1,5
1,False,3150,3150,active,360,1,1,1,1596609361,1596615920,20,1,26,0,0,1,5
1,False,3151,3151,active,361,1,1,1,1596610497,1596615920,38,0,5,0,0,1,5
1,False,3152,3152,active,362,1,1,1,1596610410,1596615920,32,0,10,0,0,1,5
1,False,3154,3154,active,363,1,1,1,1596613492,1596615920,2,1,28,0,1,1,5
1,False,3156,3156,active,364,1,1,1,1596609351,1596615920,10,2,25,0,0,1,5
1,False,3157,3157,active,365,1,1,1,1596610400,1596615920,12,0,15,0,0,1,5
1,False,3158,3158,active,366,1,1,1,1596609254,1596615920,11,3,17,0,0,1,5
1,False,3159,3159,active,367,1,1,1,1596609297,1596615920,16,5,10,0,0,1,5
1,True,3160,3160,active,368,1,1,1,1596609610,1596615920,12,1,26,0,0,1,5
1,False,3161,3161,active,369,1,1,1,1596610387,1596615920,37,2,20,0,0,1,5
1,True,3163,3163,active,370,1,1,1,1596609141,1596615920,10,1,32,0,0,1,5
1,False,3164,3164,active,371,1,1,1,1596609238,1596615920,54,3,10,0,0,1,5
1,True,3165,3165,active,372,1,1,1,1596609226,1596615920,8,2,41,0,0,1,5
1,False,3166,3166,active,373,1,1,1,1596609339,1596615920,35,1,5,0,0,1,5
1,False,3167,3167,active,374,1,1,1,1596612748,1596615920,11,1,43,0,0,1,5
1,False,3168,3168,out_of_service,375,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,3169,3169,active,376,1,1,1,1596609361,1596615920,19,0,20,0,0,1,5
1,False,3170,3170,active,377,1,1,1,1596615417,1596615920,14,1,20,0,0,1,5
1,False,3171,3171,active,378,1,1,1,1596613545,1596615920,38,0,1,0,0,1,5
1,False,3172,3172,active,379,1,1,1,1596609153,1596615920,12,1,14,0,0,1,5
1,False,3173,3173,active,380,1,1,1,1596610422,1596615920,31,1,7,0,0,1,5
1,False,3175,3175,active,381,1,1,1,1596612331,1596615920,13,0,18,0,0,1,5
1,False,3177,3177,active,382,1,1,1,1596609325,1596615920,26,2,35,0,0,1,5
1,False,3178,3178,active,383,1,1,1,1596609256,1596615920,32,2,5,0,0,1,5
1,False,3179,3179,active,384,1,1,1,1596611384,1596615920,18,1,3,1,0,1,5
1,False,3182,3182,active,385,1,1,1,1596614187,1596615920,31,1,10,0,0,1,5
1,False,3184,3184,active,386,1,1,1,1596609261,1596615920,10,2,2,0,0,1,5
1,False,3185,3185,active,387,1,1,1,1596609268,1596615920,13,0,9,0,0,1,5
1,False,3186,3186,active,388,1,1,1,1596611733,1596615920,19,1,22,0,0,1,5
1,False,3187,3187,active,389,1,1,1,1596609310,1596615920,14,1,7,0,0,1,5
1,False,3191,3191,active,390,1,1,1,1596609218,1596615920,16,1,1,0,0,1,5
1,False,3192,3192,active,391,1,1,1,1596609326,1596615920,22,0,0,0,0,1,5
1,False,3193,3193,active,392,1,1,1,1596614072,1596615920,12,2,4,0,0,1,5
1,False,3194,3194,active,393,1,1,1,1596613225,1596615920,19,0,3,0,0,1,5
1,False,3195,3195,active,394,1,1,1,1596609853,1596615920,0,0,34,0,0,1,5
1,False,3196,3196,active,395,1,1,1,1596609308,1596615920,1,0,17,0,0,1,5
1,False,3198,3198,active,396,1,1,1,1596609199,1596615920,0,1,17,0,0,1,5
1,False,3199,3199,active,397,1,1,1,1596609322,1596615920,13,0,1,0,0,1,5
1,False,3201,3201,active,398,1,1,1,1596609225,1596615920,3,0,15,0,0,1,5
1,False,3202,3202,active,399,1,1,1,1596609136,1596615920,7,0,11,0,0,1,5
1,False,3203,3203,active,400,1,1,1,1596613928,1596615920,19,0,7,0,0,1,5
1,False,3205,3205,active,401,1,1,1,1596609228,1596615920,9,1,12,0,0,1,5
1,False,3206,3206,active,402,1,1,1,1596609258,1596615920,2,1,23,0,0,1,5
1,False,3207,3207,active,403,1,1,1,1596609305,1596615920,14,1,11,0,0,1,5
1,False,3209,3209,active,404,1,1,1,1596609363,1596615920,14,0,8,0,0,1,5
1,False,3210,3210,active,405,1,1,1,1596612063,1596615920,3,1,14,0,0,1,5
1,False,3211,3211,active,406,1,1,1,1596609352,1596615920,2,0,20,0,0,1,5
1,False,3212,3212,active,407,1,1,1,1596611400,1596615920,2,0,20,0,0,1,5
1,False,3213,3213,active,408,1,1,1,1596609217,1596615920,19,0,3,0,0,1,5
1,False,3214,3214,active,409,1,1,1,1596609165,1596615920,18,0,4,0,0,1,5
1,False,3220,3220,active,410,1,1,1,1596609263,1596615920,5,0,13,0,0,1,5
1,False,3221,3221,active,411,1,1,1,1596615606,1596615920,19,2,6,0,1,1,5
1,False,3225,3225,active,412,1,1,1,1596609283,1596615920,5,0,9,0,0,1,5
1,True,3226,3226,out_of_service,413,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,3231,3231,active,414,1,1,1,1596609138,1596615920,8,0,31,0,0,1,5
1,False,3232,3232,active,415,1,1,1,1596604502,1596615920,20,2,9,0,0,1,5
1,False,3233,3233,active,416,1,1,1,1596610691,1596615920,0,1,38,0,0,1,5
1,False,3235,3235,active,417,1,1,1,1596615840,1596615920,1,0,33,0,0,1,5
1,False,3236,3236,active,418,1,1,1,1596615170,1596615920,13,1,19,0,0,1,5
1,False,3241,3241,active,419,1,1,1,1596610403,1596615920,17,0,2,0,1,1,5
1,False,3242,3242,active,420,1,1,1,1596604484,1596615920,6,2,31,0,0,1,5
1,False,3243,3243,active,421,1,1,1,1596610530,1596615920,11,0,18,0,0,1,5
1,False,3244,3244,active,422,1,1,1,1596606791,1596615920,11,0,31,0,0,1,5
1,False,3246,3246,active,423,1,1,1,1596604492,1596615920,0,0,39,0,0,1,5
1,False,3249,3249,active,424,1,1,1,1596613331,1596615920,12,1,6,0,1,1,5
1,False,3254,3254,active,425,1,1,1,1596606782,1596615920,25,1,3,0,0,1,5
1,False,3255,3255,active,426,1,1,1,1596610497,1596615920,13,1,4,0,0,1,5
1,False,3256,3256,active,427,1,1,1,1596610354,1596615920,0,1,22,0,0,1,5
1,False,3259,3259,active,428,1,1,1,1596615811,1596615920,4,0,23,0,0,1,5
1,False,3260,3260,active,429,1,1,1,1596605599,1596615920,11,0,34,0,0,1,5
1,False,3263,3263,active,430,1,1,1,1596611417,1596615920,11,2,46,0,0,1,5
1,False,3267,3267,active,431,1,1,1,1596610482,1596615920,8,0,6,0,0,1,5
1,False,3268,3268,active,432,1,1,1,1596610550,1596615920,7,0,7,0,0,1,5
1,False,3269,3269,active,433,1,1,1,1596611668,1596615920,9,0,5,0,0,1,5
1,False,3270,3270,active,434,1,1,1,1596610408,1596615920,8,0,6,0,0,1,5
1,False,3272,3272,active,435,1,1,1,1596610399,1596615920,5,0,9,0,0,1,5
1,False,3273,3273,active,436,1,1,1,1596610435,1596615920,6,0,12,0,0,1,5
1,False,3275,3275,active,437,1,1,1,1596610455,1596615920,4,0,10,0,0,1,5
1,False,3276,3276,active,438,1,1,1,1596610433,1596615920,25,0,1,0,0,1,5
1,False,3277,3277,active,439,1,1,1,1596611670,1596615920,12,0,2,0,0,1,5
1,False,3278,3278,active,440,1,1,1,1596610421,1596615920,5,0,9,0,0,1,5
1,False,3279,3279,active,441,1,1,1,1596610471,1596615920,7,0,11,0,0,1,5
1,False,3280,3280,active,442,1,1,1,1596611668,1596615920,11,0,3,0,0,1,5
1,False,3281,3281,active,443,1,1,1,1596610403,1596615920,2,0,12,0,0,1,5
1,True,3282,3282,active,444,1,1,1,1596610445,1596615920,1,1,36,0,0,1,5
1,False,3283,3283,active,445,1,1,1,1596612809,1596615920,44,0,3,0,0,1,5
1,False,3284,3284,active,446,1,1,1,1596611020,1596615920,2,0,36,0,0,1,5
1,False,3285,3285,active,447,1,1,1,1596610498,1596615920,9,0,34,0,0,1,5
1,False,3286,3286,active,448,1,1,1,1596615813,1596615920,7,0,32,0,0,1,5
1,False,3287,3287,active,449,1,1,1,1596608057,1596615920,39,0,8,0,0,1,5
1,False,3288,3288,active,450,1,1,1,1596615323,1596615920,34,0,5,0,1,1,5
1,False,3289,3289,active,451,1,1,1,1596615634,1596615920,27,1,4,0,0,1,5
1,False,3290,3290,active,452,1,0,0,1596614435,1596615920,34,0,1,0,1,1,5
1,False,3292,3292,active,453,1,1,1,1596610423,1596615920,3,0,39,0,0,1,5
1,False,3293,3293,active,454,1,1,1,1596611759,1596615920,13,2,9,0,0,1,5
1,True,3294,3294,active,455,1,1,1,1596610381,1596615920,1,0,37,0,0,1,5
1,True,3295,3295,active,456,1,1,1,1596610974,1596615920,24,1,34,0,0,1,5
1,True,3296,3296,active,457,1,1,1,1596615601,1596615920,19,1,22,0,0,1,5
1,False,3297,3297,active,458,1,1,1,1596611668,1596615920,0,1,20,0,0,1,5
1,False,3298,3298,active,459,1,1,1,1596611613,1596615920,19,0,4,0,0,1,5
1,False,3299,3299,active,460,1,1,1,1596614317,1596615920,1,2,22,0,0,1,5
1,False,3300,3300,active,461,1,1,1,1596611583,1596615920,0,1,24,0,0,1,5
1,False,3301,3301,active,462,1,1,1,1596604574,1596615920,17,2,20,0,0,1,5
1,False,3302,3302,active,463,1,1,1,1596610409,1596615920,21,0,1,0,0,1,5
1,False,3303,3303,active,464,1,1,1,1596610503,1596615920,18,2,5,0,0,1,5
1,False,3304,3304,active,465,1,1,1,1596611655,1596615920,11,0,16,0,0,1,5
1,False,3305,3305,active,466,1,1,1,1596610518,1596615920,22,1,16,0,0,1,5
1,False,3306,3306,active,467,1,1,1,1596611742,1596615920,2,0,21,0,0,1,5
1,False,3307,3307,active,468,1,1,1,1596610540,1596615920,22,0,9,0,0,1,5
1,False,3308,3308,active,469,1,1,1,1596611599,1596615920,19,1,7,0,0,1,5
1,False,3309,3309,active,470,1,1,1,1596610343,1596615920,6,1,23,0,0,1,5
1,False,3310,3310,active,471,1,1,1,1596611670,1596615920,5,2,17,0,0,1,5
1,False,3311,3311,active,472,1,1,1,1596610510,1596615920,14,1,6,0,0,1,5
1,False,3312,3312,active,473,1,1,1,1596615607,1596615920,36,2,0,0,0,1,5
1,False,3313,3313,active,474,1,1,1,1596611668,1596615920,19,0,10,0,0,1,5
1,False,3314,3314,active,475,1,1,1,1596613289,1596615920,19,4,9,0,1,1,5
1,False,3315,3315,active,476,1,1,1,1596611670,1596615920,22,0,1,0,0,1,5
1,False,3317,3317,active,477,1,1,1,1596611554,1596615920,22,1,1,0,0,1,5
1,False,3318,3318,active,478,1,1,1,1596611668,1596615920,21,1,17,0,0,1,5
1,False,3319,3319,active,479,1,1,1,1596611668,1596615920,18,1,2,0,1,1,5
1,True,3320,3320,active,480,1,1,1,1596612586,1596615920,42,1,6,0,0,1,5
1,False,3321,3321,active,481,1,1,1,1596611671,1596615920,16,0,9,0,0,1,5
1,False,3322,3322,active,482,1,1,1,1596611671,1596615920,14,1,10,0,1,1,5
1,True,3323,3323,active,483,1,1,1,1596610551,1596615920,39,4,16,0,0,1,5
1,False,3324,3324,active,484,1,1,1,1596611732,1596615920,15,0,10,0,0,1,5
1,False,3325,3325,active,485,1,1,1,1596610349,1596615920,8,2,21,0,0,1,5
1,False,3326,3326,active,486,1,1,1,1596611672,1596615920,20,0,1,0,0,1,5
1,False,3327,3327,active,487,1,1,1,1596610397,1596615920,10,1,16,0,0,1,5
1,False,3328,3328,active,488,1,1,1,1596614933,1596615920,17,3,19,0,1,1,5
1,False,3329,3329,active,489,1,1,1,1596614077,1596615920,15,0,12,0,0,1,5
1,False,3330,3330,active,490,1,1,1,1596611576,1596615920,12,0,7,0,0,1,5
1,True,3331,3331,active,491,1,1,1,1596610410,1596615920,29,1,9,0,0,1,5
1,False,3332,3332,active,492,1,1,1,1596614079,1596615920,17,0,2,0,0,1,5
1,False,3333,3333,active,493,1,1,1,1596611733,1596615920,20,1,0,0,0,1,5
1,False,3335,3335,active,494,1,1,1,1596611740,1596615920,28,0,0,0,0,1,5
1,False,3336,3336,active,495,1,1,1,1596610565,1596615920,6,1,34,0,0,1,5
1,False,3337,3337,active,496,1,1,1,1596613291,1596615920,2,0,21,0,0,1,5
1,False,3338,3338,active,497,1,1,1,1596611670,1596615920,22,0,9,0,0,1,5
1,False,3339,3339,active,498,1,1,1,1596611731,1596615920,7,1,15,0,0,1,5
1,False,3340,3340,active,499,1,1,1,1596611671,1596615920,20,0,1,0,0,1,5
1,False,3341,3341,out_of_service,500,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,3342,3342,active,501,1,1,1,1596611668,1596615920,13,0,10,0,0,1,5
1,False,3343,3343,active,502,1,1,1,1596610515,1596615920,6,1,16,0,0,1,5
1,False,3344,3344,active,503,1,1,1,1596611573,1596615920,12,0,7,0,0,1,5
1,False,3345,3345,active,504,1,1,1,1596611732,1596615920,0,1,34,0,0,1,5
1,False,3346,3346,active,505,1,1,1,1596611668,1596615920,2,0,27,0,0,1,5
1,False,3347,3347,active,506,1,1,1,1596611735,1596615920,17,2,2,0,1,1,5
1,False,3348,3348,active,507,1,1,1,1596611668,1596615920,4,1,14,0,0,1,5
1,False,3349,3349,active,508,1,1,1,1596611727,1596615920,11,2,17,0,0,1,5
1,False,3350,3350,active,509,1,1,1,1596612695,1596615920,29,1,9,0,0,1,5
1,False,3351,3351,active,510,1,1,1,1596615503,1596615920,16,2,7,0,2,1,5
1,False,3352,3352,active,511,1,1,1,1596611768,1596615920,17,2,2,0,0,1,5
1,True,3354,3354,active,512,1,1,1,1596615781,1596615920,13,4,13,1,1,1,5
1,False,3355,3355,active,513,1,1,1,1596611618,1596615920,0,0,25,0,0,1,5
1,False,3356,3356,active,514,1,1,1,1596611669,1596615920,2,1,18,0,0,1,5
1,False,3357,3357,active,515,1,1,1,1596610514,1596615920,4,2,29,0,0,1,5
1,False,3358,3358,active,516,1,1,1,1596611672,1596615920,4,0,21,0,0,1,5
1,False,3359,3359,active,517,1,1,1,1596613708,1596615920,16,1,24,0,0,1,5
1,False,3360,3360,active,518,1,1,1,1596606539,1596615920,12,0,13,0,0,1,5
1,False,3361,3361,active,519,1,1,1,1596611617,1596615920,0,0,23,0,0,1,5
1,False,3362,3362,active,520,1,1,1,1596611679,1596615920,9,0,25,0,0,1,5
1,False,3363,3363,active,521,1,1,1,1596613762,1596615920,11,1,21,0,0,1,5
1,False,3364,3364,active,522,1,1,1,1596611557,1596615920,20,2,5,0,0,1,5
1,False,3365,3365,active,523,1,1,1,1596611735,1596615920,1,0,26,0,0,1,5
