Document Index (generated),Eightd Has Available Keys,Legacy Id,Station Id,Station Status,stations Index (generated),Is Installed,Is Renting,Is Returning,Last Reported,Last Updated,Num Bikes Available,Num Bikes Disabled,Num Docks Available,Num Docks Disabled,Num Ebikes Available,Number of Records per station_status.json,Ttl
1,False,3366,3366,active,524,1,1,1,1596613747,1596615920,21,2,8,0,0,1,5
1,True,3367,3367,active,525,1,1,1,1596610579,1596615920,6,2,31,0,0,1,5
1,False,3368,3368,active,526,1,1,1,1596611788,1596615920,20,0,10,0,0,1,5
1,False,3369,3369,active,527,1,1,1,1596606780,1596615920,15,0,14,0,0,1,5
1,False,3370,3370,active,528,1,1,1,1596611669,1596615920,12,0,13,0,0,1,5
1,False,3372,3372,active,529,1,1,1,1596611670,1596615920,3,2,34,0,0,1,5
1,False,3373,3373,active,530,1,1,1,1596611668,1596615920,19,0,8,0,0,1,5
1,False,3374,3374,active,531,1,1,1,1596615131,1596615920,32,4,0,0,0,1,5
1,False,3375,3375,active,532,1,1,1,1596611779,1596615920,16,1,18,0,0,1,5
1,False,3376,3376,active,533,1,1,1,1596612846,1596615920,19,1,19,0,1,1,5
1,False,3377,3377,active,534,1,1,1,1596611667,1596615920,16,0,9,0,0,1,5
1,False,3378,3378,active,535,1,1,1,1596610415,1596615920,1,0,27,0,0,1,5
1,False,3379,3379,active,536,1,1,1,1596614267,1596615920,25,0,10,0,0,1,5
1,False,3381,3381,active,537,1,1,1,1596611645,1596615920,14,0,7,0,0,1,5
1,False,3382,3382,active,538,1,1,1,1596611639,1596615920,16,0,15,0,0,1,5
1,False,3383,3383,active,539,1,1,1,1596611668,1596615920,24,1,0,0,0,1,5
1,False,3384,3384,active,540,1,1,1,1596611980,1596615920,2,0,23,0,1,1,5
1,False,3386,3386,active,541,1,1,1,1596611581,1596615920,20,0,7,0,0,1,5
1,False,3387,3387,active,542,1,1,1,1596613026,1596615920,24,0,1,0,0,1,5
1,False,3388,3388,active,543,1,1,1,1596614064,1596615920,16,0,9,0,0,1,5
1,False,3389,3389,active,544,1,1,1,1596611632,1596615920,15,0,13,0,0,1,5
1,False,3390,3390,active,545,1,1,1,1596610565,1596615920,24,0,0,0,0,1,5
1,False,3391,3391,active,546,1,1,1,1596610348,1596615920,25,0,0,0,0,1,5
1,False,3392,3392,active,547,1,1,1,1596611621,1596615920,4,0,15,0,0,1,5
1,False,3393,3393,active,548,1,1,1,1596611670,1596615920,4,1,14,0,0,1,5
1,False,3394,3394,active,549,1,1,1,1596613520,1596615920,17,0,4,0,0,1,5
1,False,3395,3395,active,550,1,1,1,1596611598,1596615920,16,0,3,0,0,1,5
1,False,3396,3396,active,551,1,1,1,1596611675,1596615920,17,2,6,0,0,1,5
1,False,3397,3397,active,552,1,1,1,1596611670,1596615920,16,2,7,0,0,1,5
1,False,3398,3398,active,553,1,1,1,1596611557,1596615920,7,2,14,0,0,1,5
1,False,3399,3399,active,554,1,1,1,1596611670,1596615920,24,0,0,0,0,1,5
1,False,3400,3400,active,555,1,1,1,1596613656,1596615920,21,1,2,0,0,1,5
1,False,3402,3402,active,556,1,1,1,1596611670,1596615920,8,0,15,0,0,1,5
1,False,3403,3403,active,557,1,1,1,1596611670,1596615920,28,0,3,0,0,1,5
1,False,3404,3404,active,558,1,1,1,1596611670,1596615920,26,0,1,0,0,1,5
1,False,3405,3405,active,559,1,1,1,1596611555,1596615920,2,0,21,0,0,1,5
1,False,3407,3407,active,560,1,1,1,1596611671,1596615920,19,0,4,0,0,1,5
1,False,3408,3408,active,561,1,1,1,1596610552,1596615920,23,1,3,0,0,1,5
1,False,3409,3409,active,562,1,1,1,1596611562,1596615920,19,2,14,0,0,1,5
1,False,3410,3410,active,563,1,1,1,1596611749,1596615920,29,0,2,0,0,1,5
1,False,3411,3411,active,564,1,1,1,1596610535,1596615920,27,0,0,0,0,1,5
1,False,3412,3412,active,565,1,1,1,1596611743,1596615920,6,0,12,0,0,1,5
1,False,3414,3414,active,566,1,1,1,1596611642,1596615920,23,0,10,0,0,1,5
1,False,3415,3415,active,567,1,1,1,1596610580,1596615920,5,1,19,0,0,1,5
1,False,3416,3416,active,568,1,1,1,1596614570,1596615920,7,0,18,0,0,1,5
1,False,3417,3417,active,569,1,1,1,1596610577,1596615920,10,1,16,0,0,1,5
1,False,3418,3418,active,570,1,1,1,1596611730,1596615920,2,1,30,0,0,1,5
1,False,3419,3419,active,571,1,1,1,1596606818,1596615920,22,0,5,0,0,1,5
1,False,3420,3420,active,572,1,1,1,1596610380,1596615920,3,0,18,0,1,1,5
1,False,3421,3421,active,573,1,1,1,1596611670,1596615920,14,1,8,0,0,1,5
1,False,3422,3422,active,574,1,1,1,1596610437,1596615920,20,0,1,0,0,1,5
1,True,3423,3423,active,575,1,1,1,1596615858,1596615920,3,4,22,0,1,1,5
1,False,3424,3424,active,576,1,1,1,1596611661,1596615920,27,0,0,0,0,1,5
1,False,3425,3425,active,577,1,1,1,1596612463,1596615920,17,3,13,0,0,1,5
1,False,3429,3429,active,578,1,1,1,1596606196,1596615920,36,0,3,0,0,1,5
1,False,3430,3430,active,579,1,1,1,1596611937,1596615920,13,0,12,0,0,1,5
1,False,3435,3435,active,580,1,1,1,1596608119,1596615920,33,3,9,0,0,1,5
1,False,3437,3437,active,581,1,1,1,1596610373,1596615920,37,0,2,0,0,1,5
1,False,3440,3440,active,582,1,1,1,1596615483,1596615920,9,2,32,0,0,1,5
1,False,3443,3443,active,583,1,1,1,1596605700,1596615920,0,0,40,0,0,1,5
1,False,3452,3452,active,584,1,1,1,1596608048,1596615920,32,1,10,0,0,1,5
1,False,3453,3453,active,585,1,1,1,1596608064,1596615920,10,0,9,0,0,1,5
1,False,3454,3454,active,586,1,1,1,1596608192,1596615920,12,0,12,0,0,1,5
1,False,3456,3456,active,587,1,1,1,1596607939,1596615920,11,1,10,0,0,1,5
1,False,3457,3457,active,588,1,1,1,1596609535,1596615920,0,1,45,0,0,1,5
1,False,3461,3461,active,589,1,1,1,1596613785,1596615920,26,1,6,0,0,1,5
1,False,3463,3463,active,590,1,1,1,1596612934,1596615920,5,2,30,0,0,1,5
1,False,3467,3467,active,591,1,1,1,1596606767,1596615920,10,1,33,0,0,1,5
1,False,3469,3469,active,592,1,1,1,1596609190,1596615920,23,0,0,0,0,1,5
1,False,3472,3472,active,593,1,1,1,1596610516,1596615920,13,0,26,0,0,1,5
1,False,3477,3477,active,594,1,1,1,1596608008,1596615920,27,0,6,0,0,1,5
1,False,3478,3478,active,595,1,1,1,1596611670,1596615920,41,0,2,0,0,1,5
1,False,3479,3479,active,596,1,1,1,1596614170,1596615920,8,0,37,0,0,1,5
1,False,3481,3481,active,597,1,1,1,1596611670,1596615920,7,0,15,0,0,1,5
1,False,3483,3483,active,598,1,1,1,1596610577,1596615920,7,1,6,0,0,1,5
1,False,3486,3486,active,599,1,1,1,1596611730,1596615920,17,0,13,0,0,1,5
1,False,3490,3490,active,600,1,1,1,1596612774,1596615920,30,0,1,0,0,1,5
1,False,3491,3491,active,601,1,1,1,1596614089,1596615920,19,3,2,0,0,1,5
1,False,3492,3492,active,602,1,1,1,1596612929,1596615920,6,0,21,0,0,1,5
1,False,3493,3493,active,603,1,1,1,1596612848,1596615920,27,0,4,0,0,1,5
1,False,3494,3494,active,604,1,1,1,1596615147,1596615920,24,0,1,0,0,1,5
1,False,3495,3495,active,605,1,1,1,1596612864,1596615920,26,0,0,0,0,1,5
1,False,3496,3496,active,606,1,1,1,1596615877,1596615920,24,1,0,0,0,1,5
1,False,3497,3497,active,607,1,1,1,1596612771,1596615920,22,1,0,0,0,1,5
1,False,3498,3498,active,608,1,1,1,1596614074,1596615920,19,1,1,0,1,1,5
1,False,3499,3499,active,609,1,1,1,1596612782,1596615920,15,0,10,0,0,1,5
1,False,3500,3500,active,610,1,1,1,1596612886,1596615920,30,0,1,0,0,1,5
1,False,3501,3501,active,611,1,1,1,1596612892,1596615920,21,0,8,0,0,1,5
1,False,3502,3502,active,612,1,1,1,1596612930,1596615920,29,0,0,0,0,1,5
1,False,3503,3503,active,613,1,1,1,1596612917,1596615920,17,0,13,0,1,1,5
1,True,3504,3504,active,614,1,1,1,1596612859,1596615920,8,0,19,0,0,1,5
1,False,3505,3505,active,615,1,1,1,1596612882,1596615920,27,0,6,0,0,1,5
1,False,3506,3506,active,616,1,1,1,1596612867,1596615920,12,0,17,0,0,1,5
1,False,3507,3507,active,617,1,1,1,1596612926,1596615920,20,0,16,0,0,1,5
1,False,3508,3508,active,618,1,1,1,1596615809,1596615920,19,5,2,5,1,1,5
1,False,3509,3509,active,619,1,1,1,1596615225,1596615920,29,2,0,0,0,1,5
1,False,3510,3510,active,620,1,1,1,1596612867,1596615920,27,4,0,0,0,1,5
1,False,3511,3511,active,621,1,1,1,1596612873,1596615920,21,1,0,0,0,1,5
1,False,3513,3513,active,622,1,1,1,1596612815,1596615920,19,0,2,0,0,1,5
1,False,3514,3514,active,623,1,1,1,1596612908,1596615920,15,1,7,0,0,1,5
1,False,3515,3515,active,624,1,1,1,1596612864,1596615920,17,1,1,0,0,1,5
1,False,3516,3516,active,625,1,1,1,1596612796,1596615920,6,1,24,0,0,1,5
1,False,3517,3517,active,626,1,1,1,1596614114,1596615920,31,1,3,0,0,1,5
1,False,3518,3518,active,627,1,1,1,1596614277,1596615920,25,1,8,0,0,1,5
1,False,3520,3520,active,628,1,1,1,1596615398,1596615920,25,0,2,0,0,1,5
1,False,3521,3521,active,629,1,1,1,1596613073,1596615920,34,2,0,0,0,1,5
1,False,3522,3522,active,630,1,1,1,1596612943,1596615920,7,0,12,0,0,1,5
1,False,3523,3523,active,631,1,1,1,1596612954,1596615920,22,1,2,0,0,1,5
1,False,3524,3524,active,632,1,1,1,1596612896,1596615920,15,0,8,0,0,1,5
1,False,3525,3525,active,633,1,1,1,1596612865,1596615920,21,0,0,0,0,1,5
1,False,3526,3526,active,634,1,1,1,1596612950,1596615920,12,0,15,0,1,1,5
1,False,3527,3527,active,635,1,1,1,1596613846,1596615920,3,2,22,0,0,1,5
1,False,3528,3528,active,636,1,1,1,1596612864,1596615920,21,0,0,0,2,1,5
1,False,3529,3529,active,637,1,1,1,1596614918,1596615920,17,1,7,0,0,1,5
1,False,3530,3530,active,638,1,1,1,1596612870,1596615920,12,1,6,0,1,1,5
1,False,3531,3531,active,639,1,1,1,1596614649,1596615920,10,2,14,1,0,1,5
1,False,3532,3532,active,640,1,1,1,1596612771,1596615920,9,0,18,0,0,1,5
1,False,3533,3533,active,641,1,1,1,1596612868,1596615920,32,2,0,0,0,1,5
1,False,3534,3534,active,642,1,1,1,1596613993,1596615920,38,1,0,0,0,1,5
1,False,3535,3535,active,643,1,1,1,1596612866,1596615920,25,1,1,0,0,1,5
1,False,3536,3536,active,644,1,1,1,1596613192,1596615920,8,0,35,0,0,1,5
1,False,3537,3537,active,645,1,1,1,1596614206,1596615920,7,0,22,0,0,1,5
1,False,3538,3538,active,646,1,1,1,1596612932,1596615920,8,1,36,0,0,1,5
1,False,3539,3539,active,647,1,1,1,1596614064,1596615920,27,1,15,0,0,1,5
1,False,3540,3540,active,648,1,1,1,1596612862,1596615920,34,0,1,0,0,1,5
1,False,3541,3541,active,649,1,1,1,1596612882,1596615920,37,0,2,0,0,1,5
1,False,3542,3542,active,650,1,1,1,1596612807,1596615920,10,0,19,0,0,1,5
1,False,3543,3543,active,651,1,1,1,1596614154,1596615920,5,2,28,0,1,1,5
1,False,3544,3544,active,652,1,1,1,1596612941,1596615920,2,0,25,0,0,1,5
1,False,3545,3545,active,653,1,1,1,1596612864,1596615920,28,1,4,0,0,1,5
1,False,3546,3546,active,654,1,1,1,1596612945,1596615920,0,0,21,0,0,1,5
1,False,3547,3547,active,655,1,1,1,1596612876,1596615920,39,1,1,0,0,1,5
1,False,3549,3549,active,656,1,1,1,1596612808,1596615920,7,0,18,0,0,1,5
1,False,3551,3551,active,657,1,1,1,1596612982,1596615920,23,0,0,0,1,1,5
1,False,3552,3552,active,658,1,1,1,1596612871,1596615920,14,1,24,0,0,1,5
1,False,3553,3553,active,659,1,1,1,1596612790,1596615920,37,0,0,0,1,1,5
1,False,3554,3554,active,660,1,1,1,1596611921,1596615920,19,0,8,0,0,1,5
1,False,3555,3555,active,661,1,1,1,1596612994,1596615920,8,0,19,0,0,1,5
1,False,3557,3557,out_of_service,662,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,3558,3558,active,663,1,1,1,1596612929,1596615920,2,0,25,0,0,1,5
1,False,3559,3559,active,664,1,1,1,1596614052,1596615920,3,0,16,0,1,1,5
1,False,3561,3561,active,665,1,1,1,1596612867,1596615920,18,0,8,0,1,1,5
1,False,3562,3562,active,666,1,1,1,1596612926,1596615920,10,0,17,0,0,1,5
1,False,3563,3563,active,667,1,1,1,1596612802,1596615920,12,0,17,0,0,1,5
1,False,3564,3564,active,668,1,1,1,1596612934,1596615920,16,0,3,0,0,1,5
1,False,3565,3565,active,669,1,1,1,1596612867,1596615920,14,0,5,0,0,1,5
1,False,3566,3566,active,670,1,1,1,1596612863,1596615920,11,1,13,0,0,1,5
1,False,3567,3567,active,671,1,1,1,1596612976,1596615920,17,0,2,0,0,1,5
1,False,3568,3568,active,672,1,1,1,1596612876,1596615920,7,0,14,0,0,1,5
1,False,3569,3569,active,673,1,1,1,1596612922,1596615920,12,1,16,0,0,1,5
1,False,3570,3570,active,674,1,1,1,1596612768,1596615920,21,0,10,0,0,1,5
1,False,3571,3571,active,675,1,1,1,1596614008,1596615920,12,0,12,0,1,1,5
1,False,3572,3572,active,676,1,1,1,1596614280,1596615920,19,0,14,0,2,1,5
1,False,3573,3573,active,677,1,1,1,1596612761,1596615920,24,1,0,0,0,1,5
1,False,3574,3574,active,678,1,1,1,1596612865,1596615920,1,0,22,0,0,1,5
1,False,3575,3575,active,679,1,1,1,1596614062,1596615920,18,0,1,0,1,1,5
1,False,3576,3576,active,680,1,1,1,1596612864,1596615920,8,0,19,0,0,1,5
1,False,3577,3577,active,681,1,1,1,1596612864,1596615920,21,0,2,0,2,1,5
1,False,3578,3578,active,682,1,1,1,1596614050,1596615920,3,0,18,0,0,1,5
1,False,3579,3579,active,683,1,1,1,1596612876,1596615920,6,1,18,0,0,1,5
1,False,3580,3580,active,684,1,1,1,1596609363,1596615920,3,0,27,0,0,1,5
1,False,3581,3581,active,685,1,1,1,1596612870,1596615920,12,0,15,0,0,1,5
1,False,3582,3582,active,686,1,1,1,1596611671,1596615920,1,0,27,0,0,1,5
1,False,3583,3583,active,687,1,1,1,1596614118,1596615920,3,0,28,0,0,1,5
1,False,3584,3584,active,688,1,1,1,1596614075,1596615920,3,1,38,0,1,1,5
1,False,3585,3585,active,689,1,1,1,1596614020,1596615920,8,1,15,0,0,1,5
1,False,3586,3586,active,690,1,1,1,1596612770,1596615920,19,0,0,0,0,1,5
1,False,3587,3587,active,691,1,1,1,1596614033,1596615920,2,0,25,0,0,1,5
1,False,3588,3588,active,692,1,1,1,1596612832,1596615920,21,0,0,0,0,1,5
1,False,3589,3589,active,693,1,1,1,1596612867,1596615920,16,0,3,0,0,1,5
1,False,3590,3590,active,694,1,1,1,1596612827,1596615920,3,0,16,0,0,1,5
1,False,3591,3591,active,695,1,1,1,1596612864,1596615920,17,1,3,0,1,1,5
1,False,3592,3592,active,696,1,1,1,1596612820,1596615920,18,0,1,0,0,1,5
1,False,3593,3593,active,697,1,1,1,1596612780,1596615920,33,2,0,0,0,1,5
1,False,3595,3595,active,698,1,1,1,1596606755,1596615920,14,2,2,0,1,1,5
1,False,3596,3596,active,699,1,1,1,1596610448,1596615920,16,1,2,0,1,1,5
1,False,3597,3597,active,700,1,1,1,1596605541,1596615920,24,1,0,0,0,1,5
1,False,3598,3598,active,701,1,1,1,1596612885,1596615920,18,0,1,0,2,1,5
1,False,3599,3599,active,702,1,1,1,1596614111,1596615920,26,1,0,0,3,1,5
1,False,3600,3600,active,703,1,1,1,1596614128,1596615920,23,1,3,0,0,1,5
1,False,3601,3601,active,704,1,1,1,1596614010,1596615920,19,0,0,0,0,1,5
1,False,3602,3602,active,705,1,1,1,1596612820,1596615920,13,0,10,0,1,1,5
1,False,3603,3603,active,706,1,1,1,1596612845,1596615920,21,0,0,0,0,1,5
1,False,3604,3604,active,707,1,1,1,1596614036,1596615920,14,0,3,0,0,1,5
1,False,3605,3605,active,708,1,1,1,1596615268,1596615920,20,1,0,0,0,1,5
1,False,3606,3606,active,709,1,1,1,1596614112,1596615920,1,0,20,0,0,1,5
1,False,3607,3607,active,710,1,1,1,1596611676,1596615920,18,1,0,0,1,1,5
1,False,3608,3608,active,711,1,1,1,1596614185,1596615920,5,0,16,0,0,1,5
1,False,3609,3609,active,712,1,1,1,1596601598,1596615920,22,1,0,0,0,1,5
1,True,3610,3610,active,713,1,1,1,1596608007,1596615920,27,0,0,0,1,1,5
1,False,3611,3611,active,714,1,1,1,1596614070,1596615920,7,2,22,0,0,1,5
1,False,3612,3612,active,715,1,1,1,1596605609,1596615920,13,1,1,0,0,1,5
1,False,3613,3613,active,716,1,1,1,1596613973,1596615920,0,0,27,0,0,1,5
1,False,3614,3614,active,717,1,1,1,1596615649,1596615920,10,0,12,1,0,1,5
1,False,3615,3615,active,718,1,1,1,1596614072,1596615920,1,0,20,0,0,1,5
1,False,3616,3616,active,719,1,1,1,1596612846,1596615920,11,2,12,0,1,1,5
1,False,3617,3617,active,720,1,1,1,1596612920,1596615920,12,0,15,0,1,1,5
1,False,3618,3618,active,721,1,1,1,1596614147,1596615920,7,0,18,0,0,1,5
1,False,3619,3619,active,722,1,1,1,1596612884,1596615920,18,0,1,0,0,1,5
1,False,3620,3620,active,723,1,1,1,1596613995,1596615920,5,1,17,0,0,1,5
1,False,3621,3621,active,724,1,1,1,1596612785,1596615920,11,0,8,0,0,1,5
1,False,3622,3622,active,725,1,1,1,1596614098,1596615920,5,0,18,0,0,1,5
1,False,3623,3623,active,726,1,1,1,1596614198,1596615920,15,0,24,0,0,1,5
1,False,3628,3628,active,727,1,1,1,1596614192,1596615920,25,2,4,0,1,1,5
1,False,3629,3629,active,728,1,1,1,1596614163,1596615920,17,1,15,0,0,1,5
1,False,3630,3630,active,729,1,1,1,1596612786,1596615920,30,1,0,2,1,1,5
1,False,3637,3637,active,730,1,1,1,1596608102,1596615920,13,0,18,0,0,1,5
1,False,3638,3638,active,731,1,1,1,1596611665,1596615920,3,0,15,0,0,1,5
1,False,3639,3639,active,732,1,1,1,1596613501,1596615920,28,1,1,0,0,1,5
1,False,3640,3640,active,733,1,1,1,1596609159,1596615920,3,0,15,0,0,1,5
1,False,3641,3641,active,734,1,1,1,1596606868,1596615920,2,1,51,0,0,1,5
1,False,3646,3646,active,735,1,1,1,1596614004,1596615920,14,0,2,10,0,1,5
1,False,3647,3647,active,736,1,1,1,1596614084,1596615920,12,0,11,0,0,1,5
1,False,3648,3648,active,737,1,1,1,1596614151,1596615920,13,2,10,0,0,1,5
1,False,3649,3649,active,738,1,1,1,1596614160,1596615920,5,1,24,0,0,1,5
1,False,3654,3654,active,739,1,1,1,1596614169,1596615920,6,0,29,0,1,1,5
1,False,3656,3656,active,740,1,1,1,1596614037,1596615920,40,0,6,0,0,1,5
1,False,3658,3658,active,741,1,1,1,1596606884,1596615920,22,0,5,0,0,1,5
1,False,3661,3661,active,742,1,1,1,1596614026,1596615920,16,2,1,0,0,1,5
1,False,3664,3664,active,743,1,1,1,1596615144,1596615920,15,1,14,0,0,1,5
1,False,3668,3668,active,744,1,1,1,1596608344,1596615920,22,2,2,0,1,1,5
1,False,3671,3671,active,745,1,1,1,1596615791,1596615920,36,0,1,0,0,1,5
1,False,3673,3673,active,746,1,1,1,1596614074,1596615920,9,0,12,0,0,1,5
1,False,3674,3674,active,747,1,1,1,1596614005,1596615920,1,1,25,0,0,1,5
1,False,3676,3676,active,748,1,1,1,1596611669,1596615920,16,0,8,0,0,1,5
1,False,3677,3677,active,749,1,1,1,1596609217,1596615920,8,0,10,0,0,1,5
1,False,3678,3678,active,750,1,1,1,1596609220,1596615920,9,0,9,0,0,1,5
1,False,3679,3679,active,751,1,1,1,1596613419,1596615920,11,0,3,0,0,1,5
1,False,3680,3680,active,752,1,1,1,1596607063,1596615920,0,1,54,0,0,1,5
1,False,3681,3681,active,753,1,1,1,1596609284,1596615920,12,4,2,0,0,1,5
1,False,3686,3686,active,754,1,1,1,1596606746,1596615920,10,1,28,0,0,1,5
1,False,3687,3687,active,755,1,1,1,1596615383,1596615920,1,3,55,0,0,1,5
1,False,3689,3689,active,756,1,1,1,1596612989,1596615920,19,1,27,0,1,1,5
1,False,3690,3690,active,757,1,1,1,1596614194,1596615920,29,0,7,0,0,1,5
1,False,3691,3691,out_of_service,758,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,3693,3693,active,759,1,1,1,1596608153,1596615920,24,0,3,0,0,1,5
1,False,3694,3694,active,760,1,1,1,1596609308,1596615920,9,0,9,0,0,1,5
1,False,3697,3697,active,761,1,1,1,1596613986,1596615920,18,3,22,0,0,1,5
1,False,3699,3699,active,762,1,1,1,1596609191,1596615920,15,2,13,0,0,1,5
1,False,3704,3704,active,763,1,1,1,1596607978,1596615920,3,0,16,0,0,1,5
1,False,3707,3707,active,764,1,1,1,1596611551,1596615920,11,2,42,0,0,1,5
1,False,3708,3708,active,765,1,1,1,1596605710,1596615920,10,0,19,0,0,1,5
1,False,3709,3709,active,766,1,1,1,1596607765,1596615920,6,4,41,0,0,1,5
1,False,3711,3711,active,767,1,1,1,1596615415,1596615920,40,0,7,0,0,1,5
1,False,3712,3712,active,768,1,1,1,1596615094,1596615920,13,0,28,0,0,1,5
1,False,3714,3714,active,769,1,1,1,1596606902,1596615920,27,2,32,0,0,1,5
1,False,3715,3715,active,770,1,1,1,1596611671,1596615920,21,0,10,0,0,1,5
1,False,3716,3716,active,771,1,1,1,1596613984,1596615920,3,0,20,0,0,1,5
1,False,3718,3718,active,772,1,1,1,1596611733,1596615920,24,0,22,0,0,1,5
1,False,3721,3721,active,773,1,1,1,1596608010,1596615920,30,1,4,0,0,1,5
1,True,3723,3723,active,774,1,1,1,1596604307,1596615920,11,0,19,0,0,1,5
1,False,3724,3724,active,775,1,1,1,1596605725,1596615920,0,0,39,0,0,1,5
1,False,3725,3725,active,776,1,1,1,1596610397,1596615920,7,0,34,0,0,1,5
1,False,3726,3726,active,777,1,1,1,1596609819,1596615920,6,4,13,0,1,1,5
1,False,3727,3727,active,778,1,1,1,1596608037,1596615920,4,0,34,0,0,1,5
1,False,3728,3728,active,779,1,1,1,1596609563,1596615920,6,0,18,0,0,1,5
1,False,3731,3731,active,780,1,1,1,1596615373,1596615920,0,1,45,0,0,1,5
1,False,3733,3733,active,781,1,1,1,1596614099,1596615920,7,0,39,0,0,1,5
1,False,3734,3734,active,782,1,1,1,1596614088,1596615920,6,0,44,0,0,1,5
1,False,3735,3735,active,783,1,1,1,1596615743,1596615920,32,5,1,0,0,1,5
