Document Index (generated),Eightd Has Available Keys,Legacy Id,Station Id,Station Status,stations Index (generated),Is Installed,Is Renting,Is Returning,Last Reported,Last Updated,Num Bikes Available,Num Bikes Disabled,Num Docks Available,Num Docks Disabled,Num Ebikes Available,Number of Records per station_status.json,Ttl
1,False,3736,3736,out_of_service,784,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,3737,3737,active,785,1,1,1,1596614027,1596615920,29,1,5,0,0,1,5
1,False,3738,3738,active,786,1,1,1,1596599316,1596615920,24,1,6,0,0,1,5
1,False,3739,3739,active,787,1,1,1,1596615379,1596615920,9,0,28,0,0,1,5
1,False,3740,3740,active,788,1,1,1,1596608426,1596615920,10,1,23,0,0,1,5
1,False,3744,3744,active,789,1,1,1,1596608143,1596615920,47,0,4,0,0,1,5
1,False,3745,3745,active,790,1,1,1,1596614123,1596615920,7,1,19,0,0,1,5
1,False,3746,3746,active,791,1,1,1,1596605744,1596615920,9,2,37,0,0,1,5
1,False,3749,3749,active,792,1,1,1,1596614031,1596615920,12,1,10,0,0,1,5
1,False,3755,3755,active,793,1,1,1,1596604526,1596615920,11,2,6,0,0,1,5
1,False,3756,3756,active,794,1,1,1,1596614063,1596615920,17,0,4,0,0,1,5
1,False,3757,3757,active,795,1,1,1,1596614168,1596615920,9,0,14,0,0,1,5
1,False,3758,3758,active,796,1,1,1,1596613988,1596615920,10,1,8,0,0,1,5
1,False,3759,3759,active,797,1,1,1,1596614435,1596615920,16,0,3,0,0,1,5
1,False,3760,3760,active,798,1,1,1,1596614073,1596615920,20,0,3,0,2,1,5
1,False,3761,3761,active,799,1,1,1,1596614140,1596615920,4,0,23,0,0,1,5
1,False,3762,3762,active,800,1,1,1,1596606856,1596615920,18,0,9,0,0,1,5
1,False,3763,3763,active,801,1,1,1,1596614139,1596615920,27,0,0,0,1,1,5
1,False,3764,3764,active,802,1,1,1,1596614029,1596615920,12,0,9,0,0,1,5
1,False,3765,3765,active,803,1,1,1,1596614009,1596615920,5,0,16,0,0,1,5
1,False,3766,3766,active,804,1,1,1,1596614077,1596615920,18,0,6,0,0,1,5
1,False,3767,3767,active,805,1,1,1,1596614008,1596615920,9,0,10,0,0,1,5
1,False,3768,3768,active,806,1,1,1,1596614083,1596615920,1,0,22,0,0,1,5
1,False,3769,3769,active,807,1,1,1,1596614036,1596615920,19,0,4,0,1,1,5
1,False,3770,3770,active,808,1,1,1,1596614125,1596615920,0,0,21,0,0,1,5
1,False,3771,3771,active,809,1,1,1,1596613993,1596615920,28,2,0,0,0,1,5
1,False,3772,3772,active,810,1,1,1,1596614039,1596615920,0,0,19,0,0,1,5
1,False,3773,3773,active,811,1,1,1,1596594540,1596615920,20,0,0,0,0,1,5
1,False,3774,3774,active,812,1,1,1,1596615369,1596615920,23,0,0,0,0,1,5
1,False,3775,3775,active,813,1,1,1,1596614160,1596615920,26,1,0,0,2,1,5
1,False,3776,3776,active,814,1,1,1,1596614195,1596615920,7,1,15,0,0,1,5
1,False,3777,3777,active,815,1,1,1,1596615254,1596615920,12,0,11,0,0,1,5
1,False,3778,3778,active,816,1,1,1,1596615356,1596615920,13,1,13,0,0,1,5
1,False,3779,3779,active,817,1,1,1,1596615359,1596615920,5,0,19,0,0,1,5
1,False,3780,3780,active,818,1,1,1,1596615268,1596615920,15,0,7,0,0,1,5
1,False,3781,3781,active,819,1,1,1,1596614013,1596615920,5,1,24,0,0,1,5
1,False,3782,3782,active,820,1,1,1,1596615209,1596615920,6,0,24,1,0,1,5
1,False,3783,3783,active,821,1,1,1,1596610013,1596615920,37,33,3,0,0,1,5
1,False,3785,3785,active,822,1,1,1,1596615768,1596615920,4,2,31,0,0,1,5
1,False,3786,3786,active,823,1,1,1,1596605880,1596615920,41,0,8,0,0,1,5
1,False,3787,3787,active,824,1,1,1,1596615291,1596615920,2,0,20,0,0,1,5
1,False,3789,3789,active,825,1,1,1,1596604436,1596615920,5,0,26,0,0,1,5
1,False,3790,3790,active,826,1,1,1,1596605713,1596615920,25,0,12,0,0,1,5
1,False,3791,3791,active,827,1,1,1,1596609292,1596615920,6,1,25,0,0,1,5
1,False,3792,3792,active,828,1,1,1,1596609138,1596615920,8,1,21,0,0,1,5
1,False,3795,3795,active,829,1,1,1,1596607810,1596615920,13,0,6,0,0,1,5
1,False,3798,3798,active,830,1,1,1,1596610410,1596615920,0,2,53,0,0,1,5
1,False,3799,3799,active,831,1,1,1,1596614702,1596615920,0,1,66,0,0,1,5
1,False,3803,3803,active,832,1,1,1,1596614061,1596615920,23,1,3,0,2,1,5
1,False,3804,3804,active,833,1,1,1,1596608953,1596615920,9,0,15,0,0,1,5
1,False,3808,3808,active,834,1,1,1,1596614003,1596615920,8,1,10,0,1,1,5
1,False,3809,3809,active,835,1,1,1,1596605645,1596615920,0,2,51,0,0,1,5
1,False,3811,3811,active,836,1,1,1,1596612954,1596615920,19,0,0,0,0,1,5
1,False,3812,3812,active,837,1,1,1,1596609509,1596615920,35,4,10,0,0,1,5
1,False,3814,3814,active,838,1,1,1,1596609647,1596615920,2,2,19,0,0,1,5
1,False,3815,3815,active,839,1,1,1,1596615401,1596615920,5,3,33,0,0,1,5
1,False,3816,3816,active,840,1,1,1,1596615284,1596615920,22,0,2,0,0,1,5
1,False,3817,3817,active,841,1,1,1,1596615385,1596615920,4,1,13,0,0,1,5
1,False,3818,3818,active,842,1,1,1,1596615366,1596615920,2,0,37,0,0,1,5
1,False,3819,3819,active,843,1,1,1,1596615381,1596615920,17,0,3,0,0,1,5
1,False,3820,3820,active,844,1,1,1,1596615298,1596615920,2,1,16,0,0,1,5
1,False,3821,3821,active,845,1,1,1,1596615174,1596615920,6,0,19,0,0,1,5
1,False,3822,3822,active,846,1,1,1,1596615299,1596615920,4,2,14,0,0,1,5
1,False,3823,3823,active,847,1,1,1,1596615259,1596615920,8,0,22,0,0,1,5
1,False,3824,3824,active,848,1,1,1,1596615359,1596615920,13,0,10,0,0,1,5
1,False,3825,3825,active,849,1,1,1,1596615271,1596615920,3,0,26,0,0,1,5
1,False,3826,3826,active,850,1,1,1,1596615360,1596615920,3,0,15,0,0,1,5
1,False,3827,3827,active,851,1,1,1,1596615205,1596615920,4,0,16,0,2,1,5
1,False,3828,3828,active,852,1,1,1,1596615401,1596615920,3,0,19,0,0,1,5
1,False,3829,3829,active,853,1,1,1,1596615364,1596615920,10,0,14,0,0,1,5
1,False,3830,3830,active,854,1,1,1,1596615309,1596615920,7,0,15,0,0,1,5
1,False,3831,3831,active,855,1,1,1,1596615262,1596615920,7,1,27,0,0,1,5
1,False,3832,3832,active,856,1,1,1,1596615404,1596615920,1,0,20,0,0,1,5
1,False,3833,3833,active,857,1,1,1,1596615394,1596615920,3,0,15,0,0,1,5
1,False,3834,3834,active,858,1,1,1,1596615322,1596615920,4,0,15,0,0,1,5
1,False,3835,3835,active,859,1,1,1,1596615255,1596615920,0,1,21,0,0,1,5
1,False,3836,3836,active,860,1,1,1,1596615351,1596615920,4,0,25,0,0,1,5
1,False,3837,3837,active,861,1,1,1,1596615345,1596615920,13,0,16,0,0,1,5
1,False,3838,3838,active,862,1,1,1,1596615206,1596615920,3,1,21,0,0,1,5
1,False,3839,3839,active,863,1,1,1,1596615185,1596615920,2,0,27,0,0,1,5
1,False,3840,3840,active,864,1,1,1,1596615371,1596615920,5,0,19,0,0,1,5
1,False,3841,3841,active,865,1,1,1,1596615267,1596615920,5,2,18,0,0,1,5
1,False,3842,3842,active,866,1,1,1,1596615325,1596615920,7,0,22,0,0,1,5
1,False,3843,3843,active,867,1,1,1,1596615179,1596615920,7,1,15,0,0,1,5
1,False,3844,3844,active,868,1,1,1,1596615193,1596615920,5,2,18,0,0,1,5
1,False,3845,3845,active,869,1,1,1,1596615325,1596615920,2,0,19,0,0,1,5
1,False,3846,3846,active,870,1,1,1,1596615394,1596615920,5,1,19,0,0,1,5
1,False,3847,3847,active,871,1,1,1,1596615329,1596615920,0,0,25,0,0,1,5
1,False,3848,3848,active,872,1,1,1,1596615288,1596615920,5,0,27,0,0,1,5
1,False,3849,3849,active,873,1,1,1,1596615394,1596615920,0,0,17,0,0,1,5
1,False,3850,3850,active,874,1,1,1,1596615309,1596615920,16,0,9,0,0,1,5
1,False,3851,3851,active,875,1,1,1,1596615235,1596615920,18,0,2,0,0,1,5
1,False,3852,3852,active,876,1,1,1,1596615179,1596615920,12,0,5,0,0,1,5
1,False,3853,3853,active,877,1,1,1,1596615405,1596615920,12,0,8,0,0,1,5
1,False,3854,3854,active,878,1,1,1,1596615365,1596615920,9,0,16,0,0,1,5
1,False,3855,3855,active,879,1,1,1,1596615204,1596615920,6,0,16,0,0,1,5
1,False,3856,3856,active,880,1,1,1,1596615265,1596615920,12,0,13,0,1,1,5
1,False,3857,3857,active,881,1,1,1,1596615349,1596615920,8,0,11,0,0,1,5
1,False,3858,3858,active,882,1,1,1,1596615383,1596615920,11,0,9,0,0,1,5
1,False,3859,3859,active,883,1,1,1,1596615280,1596615920,12,0,8,0,0,1,5
1,False,3860,3860,active,884,1,1,1,1596615484,1596615920,0,0,26,0,0,1,5
1,False,3861,3861,active,885,1,1,1,1596615274,1596615920,3,0,17,0,0,1,5
1,False,3862,3862,active,886,1,1,1,1596615213,1596615920,3,0,15,0,0,1,5
1,False,3863,3863,active,887,1,1,1,1596615257,1596615920,12,0,6,0,0,1,5
1,False,3864,3864,active,888,1,1,1,1596615204,1596615920,4,0,26,0,0,1,5
1,False,3865,3865,active,889,1,1,1,1596615387,1596615920,6,0,18,0,0,1,5
1,False,3866,3866,active,890,1,1,1,1596615309,1596615920,5,0,27,0,0,1,5
1,False,3867,3867,active,891,1,1,1,1596615322,1596615920,25,0,4,0,0,1,5
1,False,3868,3868,active,892,1,1,1,1596615240,1596615920,2,0,17,0,1,1,5
1,False,3869,3869,active,893,1,1,1,1596615326,1596615920,3,0,21,0,0,1,5
1,False,3870,3870,active,894,1,1,1,1596615282,1596615920,1,0,19,0,0,1,5
1,False,3871,3871,active,895,1,1,1,1596615323,1596615920,0,0,30,0,0,1,5
1,False,3872,3872,active,896,1,1,1,1596615287,1596615920,2,0,17,0,0,1,5
1,False,3873,3873,active,897,1,1,1,1596615196,1596615920,3,0,14,0,0,1,5
1,False,3874,3874,active,898,1,1,1,1596615390,1596615920,6,0,10,0,0,1,5
1,False,3875,3875,active,899,1,1,1,1596615290,1596615920,9,0,6,0,0,1,5
1,False,3876,3876,active,900,1,1,1,1596615211,1596615920,15,1,7,0,0,1,5
1,False,3877,3877,active,901,1,1,1,1596615293,1596615920,6,0,19,0,0,1,5
1,False,3878,3878,active,902,1,1,1,1596615334,1596615920,9,0,10,0,1,1,5
1,False,3879,3879,active,903,1,1,1,1596615315,1596615920,13,0,12,0,0,1,5
1,False,3880,3880,active,904,1,1,1,1596615202,1596615920,11,0,16,0,0,1,5
1,False,3881,3881,active,905,1,1,1,1596615235,1596615920,35,3,1,0,0,1,5
1,False,3882,3882,active,906,1,1,1,1596615269,1596615920,8,1,6,0,1,1,5
1,False,3883,3883,active,907,1,1,1,1596615399,1596615920,1,0,18,0,0,1,5
1,False,3884,3884,active,908,1,1,1,1596607394,1596615920,9,0,14,0,0,1,5
1,False,3885,3885,active,909,1,1,1,1596615207,1596615920,2,0,17,0,0,1,5
1,False,3886,3886,active,910,1,1,1,1596615325,1596615920,4,0,16,0,0,1,5
1,False,3887,3887,active,911,1,1,1,1596615320,1596615920,13,1,7,0,0,1,5
1,False,3888,3888,active,912,1,1,1,1596615246,1596615920,0,0,19,0,0,1,5
1,False,3890,3890,active,913,1,1,1,1596615307,1596615920,15,0,16,0,0,1,5
1,False,3891,3891,active,914,1,1,1,1596615390,1596615920,1,0,19,0,0,1,5
1,False,3892,3892,active,915,1,1,1,1596612933,1596615920,8,0,11,0,0,1,5
1,False,3893,3893,active,916,1,1,1,1596615328,1596615920,10,0,15,0,0,1,5
1,False,3895,3895,active,917,1,1,1,1596615373,1596615920,5,3,17,0,0,1,5
1,False,3896,3896,active,918,1,1,1,1596615393,1596615920,0,0,22,0,0,1,5
1,False,3897,3897,active,919,1,1,1,1596605139,1596615920,3,0,14,0,1,1,5
1,False,3898,3898,active,920,1,1,1,1596610554,1596615920,7,1,49,0,0,1,5
1,False,3899,3899,active,921,1,1,1,1596615867,1596615920,6,12,0,0,0,1,5
1,False,3900,3900,active,922,1,1,1,1596615399,1596615920,1,0,29,0,0,1,5
1,False,3901,3901,active,923,1,1,1,1596615209,1596615920,0,0,17,0,0,1,5
1,False,3902,3902,active,924,1,1,1,1596605694,1596615920,3,0,16,0,2,1,5
1,False,3903,3903,active,925,1,1,1,1596615222,1596615920,5,0,12,0,0,1,5
1,False,3905,3905,active,926,1,1,1,1596610024,1596615920,20,1,6,0,0,1,5
1,True,3906,3906,active,927,1,1,1,1596613628,1596615920,11,2,19,0,0,1,5
1,False,3907,3907,active,928,1,1,1,1596615203,1596615920,4,0,13,0,0,1,5
1,False,3909,3909,active,929,1,1,1,1596602270,1596615920,4,0,16,0,0,1,5
1,False,3910,3910,active,930,1,1,1,1596601536,1596615920,1,0,16,0,0,1,5
1,False,3911,3911,active,931,1,1,1,1596614520,1596615920,18,2,2,0,1,1,5
1,False,3913,3913,active,932,1,1,1,1596610697,1596615920,15,0,4,0,1,1,5
1,False,3914,3914,out_of_service,933,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,True,3916,3916,active,934,1,1,1,1596613824,1596615920,26,0,19,0,0,1,5
1,False,3917,3917,active,935,1,1,1,1596611325,1596615920,28,1,2,0,0,1,5
1,False,3918,3918,active,936,1,1,1,1596615612,1596615920,19,4,7,0,1,1,5
1,False,3919,3919,active,937,1,1,1,1596612198,1596615920,25,1,11,0,1,1,5
1,False,3920,3920,active,938,1,1,1,1596602197,1596615920,8,0,11,0,0,1,5
1,False,3921,3921,active,939,1,1,1,1596601795,1596615920,4,0,15,0,0,1,5
1,False,3922,3922,active,940,1,1,1,1596595532,1596615920,17,0,2,0,0,1,5
1,False,3923,3923,active,941,1,1,1,1596607445,1596615920,2,0,15,0,0,1,5
1,False,3924,3924,active,942,1,1,1,1596615721,1596615920,3,0,22,0,0,1,5
1,False,3925,3925,active,943,1,1,1,1596571962,1596615920,6,0,15,0,0,1,5
1,False,3926,3926,active,944,1,1,1,1596613964,1596615920,9,1,10,0,0,1,5
1,False,3927,3927,active,945,1,1,1,1596615909,1596615920,9,0,18,0,0,1,5
1,False,3928,3928,active,946,1,1,1,1596605161,1596615920,5,0,13,0,0,1,5
1,False,3929,3929,active,947,1,1,1,1596596560,1596615920,9,1,9,0,0,1,5
1,False,3930,3930,active,948,1,1,1,1596597115,1596615920,18,0,1,0,0,1,5
1,False,3931,3931,active,949,1,1,1,1596602383,1596615920,22,1,0,0,0,1,5
1,False,3932,3932,active,950,1,1,1,1596600235,1596615920,13,0,10,0,0,1,5
1,False,3933,3933,active,951,1,1,1,1596614121,1596615920,19,0,0,0,1,1,5
1,False,3934,3934,active,952,1,1,1,1596610890,1596615920,10,1,16,0,0,1,5
1,False,3935,3935,active,953,1,1,1,1596615572,1596615920,16,3,0,0,0,1,5
1,False,3936,3936,active,954,1,1,1,1596609389,1596615920,15,2,2,0,0,1,5
1,False,3937,3937,active,955,1,1,1,1596586413,1596615920,13,0,10,0,0,1,5
1,False,3938,3938,active,956,1,1,1,1596540159,1596615920,11,0,8,0,0,1,5
1,False,3939,3939,active,957,1,1,1,1596613196,1596615920,6,0,15,0,0,1,5
1,False,3940,3940,active,958,1,1,1,1596530062,1596615920,8,0,8,0,0,1,5
1,False,3941,3941,active,959,1,1,1,1596564351,1596615920,11,0,6,0,0,1,5
1,False,3942,3942,active,960,1,1,1,1596612047,1596615920,17,0,4,0,0,1,5
1,False,3944,3944,active,961,1,1,1,1596606408,1596615920,2,0,28,0,1,1,5
1,False,3945,3945,active,962,1,1,1,1596612821,1596615920,2,1,18,0,0,1,5
1,False,3946,3946,active,963,1,1,1,1596615703,1596615920,7,0,14,0,1,1,5
1,False,3947,3947,active,964,1,1,1,1596604314,1596615920,3,0,15,0,1,1,5
1,False,3948,3948,active,965,1,1,1,1596588395,1596615920,3,0,20,0,0,1,5
1,False,3949,3949,active,966,1,1,1,1596601332,1596615920,4,1,18,0,0,1,5
1,False,3950,3950,active,967,1,1,1,1596610985,1596615920,4,0,15,0,1,1,5
1,False,3951,3951,active,968,1,1,1,1596612426,1596615920,13,0,6,0,0,1,5
1,False,3952,3952,active,969,1,1,1,1596607174,1596615920,4,0,15,0,2,1,5
1,False,3953,3953,active,970,1,1,1,1596607309,1596615920,15,0,10,0,0,1,5
1,False,3955,3955,active,971,1,1,1,1596587741,1596615920,1,0,18,0,0,1,5
1,False,3956,3956,active,972,1,1,1,1596590531,1596615920,16,0,7,0,0,1,5
1,False,3957,3957,active,973,1,1,1,1596599013,1596615920,8,0,11,0,0,1,5
1,False,3958,3958,active,974,1,1,1,1596611233,1596615920,12,0,11,0,1,1,5
1,False,3959,3959,active,975,1,1,1,1596610990,1596615920,12,1,18,0,0,1,5
1,False,3961,3961,active,976,1,1,1,1596611604,1596615920,13,1,5,0,0,1,5
1,False,3963,3963,active,977,1,1,1,1596609405,1596615920,16,2,13,0,0,1,5
1,False,3964,3964,active,978,1,1,1,1596603667,1596615920,4,0,16,0,0,1,5
1,False,3965,3965,active,979,1,1,1,1596607523,1596615920,1,0,18,0,1,1,5
1,False,3966,3966,active,980,1,1,1,1596603475,1596615920,2,0,17,0,1,1,5
1,False,3967,3967,active,981,1,1,1,1596612835,1596615920,24,0,6,0,1,1,5
1,False,3968,3968,active,982,1,1,1,1596607561,1596615920,14,0,7,0,1,1,5
1,False,3969,3969,active,983,1,1,1,1596596490,1596615920,4,0,15,0,0,1,5
1,False,3970,3970,active,984,1,1,1,1596613511,1596615920,6,0,13,0,0,1,5
1,False,3973,3973,active,985,1,1,1,1596611876,1596615920,4,2,20,0,0,1,5
1,False,3975,3975,active,986,1,1,1,1596599727,1596615920,5,0,16,0,0,1,5
1,False,3976,3976,active,987,1,1,1,1596603809,1596615920,8,0,11,0,0,1,5
1,False,3977,3977,active,988,1,1,1,1596615810,1596615920,5,1,23,0,2,1,5
1,False,3978,3978,active,989,1,1,1,1596613045,1596615920,10,0,8,0,0,1,5
1,False,3980,3980,active,990,1,1,1,1596612055,1596615920,2,0,18,0,0,1,5
1,False,3981,3981,active,991,1,1,1,1596610931,1596615920,0,1,23,0,0,1,5
1,False,3982,3982,active,992,1,1,1,1596591083,1596615920,14,0,7,0,0,1,5
1,False,3983,3983,active,993,1,0,1,1596566816,1596615920,0,0,23,0,0,1,5
1,False,3984,3984,active,994,1,1,1,1596615591,1596615920,1,1,17,4,0,1,5
1,False,3986,3986,active,995,1,1,1,1596603337,1596615920,28,0,7,0,0,1,5
1,False,3987,3987,active,996,1,1,1,1596613473,1596615920,6,0,17,0,1,1,5
1,False,3988,3988,active,997,1,1,1,1596610862,1596615920,11,0,8,0,0,1,5
1,False,3989,3989,active,998,1,1,1,1596594525,1596615920,11,1,10,0,0,1,5
1,False,3992,3992,active,999,1,1,1,1596613890,1596615920,40,0,7,0,4,1,5
1,False,3994,3994,active,1000,1,1,1,1596610836,1596615920,12,0,18,0,1,1,5
1,False,3995,3995,active,1001,1,1,1,1596610228,1596615920,8,1,12,0,0,1,5
1,False,3996,3996,active,1002,1,1,1,1596613791,1596615920,17,1,6,0,0,1,5
1,False,3997,3997,active,1003,1,1,1,1596615064,1596615920,5,0,15,0,1,1,5
1,False,3998,3998,active,1004,1,1,1,1596603629,1596615920,5,0,24,0,0,1,5
1,False,3999,3999,active,1005,1,1,1,1596613727,1596615920,11,0,12,0,2,1,5
1,False,4000,4000,active,1006,1,1,1,1596612929,1596615920,10,0,12,0,1,1,5
1,False,4001,4001,active,1007,1,1,1,1596593271,1596615920,2,0,22,0,0,1,5
1,False,4002,4002,active,1008,1,1,1,1596614490,1596615920,20,0,4,0,2,1,5
1,False,4004,4004,active,1009,1,1,1,1596612342,1596615920,20,0,1,0,0,1,5
1,False,4005,4005,active,1010,1,1,1,1596586966,1596615920,1,0,23,0,0,1,5
1,False,4006,4006,active,1011,1,1,1,1596607024,1596615920,12,0,13,0,0,1,5
1,False,4007,4007,active,1012,1,1,1,1596609224,1596615920,24,3,3,0,0,1,5
1,False,4009,4009,active,1013,1,1,1,1596599340,1596615920,22,0,13,0,0,1,5
1,False,4010,4010,active,1014,1,1,1,1596613376,1596615920,20,1,3,0,2,1,5
1,False,4011,4011,active,1015,1,1,1,1596608884,1596615920,2,0,23,0,1,1,5
1,False,4012,4012,active,1016,1,1,1,1596610035,1596615920,0,0,23,0,0,1,5
1,False,4013,4013,active,1017,1,1,1,1596584982,1596615920,0,0,24,0,0,1,5
1,False,4014,4014,active,1018,1,1,1,1596599246,1596615920,10,1,11,0,0,1,5
1,False,4015,4015,active,1019,1,1,1,1596608839,1596615920,0,0,31,0,0,1,5
1,False,4016,4016,active,1020,1,1,1,1596604556,1596615920,11,1,10,0,0,1,5
1,False,4017,4017,active,1021,1,1,1,1596610475,1596615920,8,0,14,0,0,1,5
1,False,4018,4018,active,1022,1,1,1,1596591866,1596615920,21,0,0,0,0,1,5
1,False,4019,4019,active,1023,1,1,1,1596605634,1596615920,11,0,6,0,0,1,5
1,False,4020,4020,active,1024,1,1,1,1596609118,1596615920,13,1,8,0,0,1,5
1,False,4021,4021,active,1025,1,1,1,1596602532,1596615920,13,0,8,0,0,1,5
1,False,4023,4023,out_of_service,1026,0,0,0,86400,1596615920,0,0,0,0,0,1,5
1,False,4024,4024,active,1027,1,1,1,1596611479,1596615920,6,0,27,0,1,1,5
1,False,4025,4025,active,1028,1,1,1,1596598298,1596615920,3,0,17,0,0,1,5
1,False,4029,4029,active,1029,1,1,1,1596581595,1596615920,6,2,15,0,0,1,5
1,False,4031,4031,active,1030,1,1,1,1596583026,1596615920,1,0,18,0,0,1,5
1,False,4032,4032,active,1031,1,1,1,1596594911,1596615920,18,0,1,0,0,1,5
1,False,4034,4034,active,1032,1,1,1,1596598063,1596615920,5,0,22,0,0,1,5
1,False,4035,4035,active,1033,1,1,1,1596612002,1596615920,2,0,18,0,0,1,5
1,False,4036,4036,active,1034,1,1,1,1596608845,1596615920,33,0,3,0,2,1,5
1,False,4037,4037,active,1035,1,1,1,1596593445,1596615920,33,0,6,0,0,1,5
1,False,4038,4038,active,1036,1,1,1,1596609239,1596615920,5,1,23,0,1,1,5
1,False,4041,4041,active,1037,1,1,1,1596608535,1596615920,2,1,15,0,0,1,5
1,False,4044,4044,active,1038,1,1,1,1596610462,1596615920,10,1,37,1,0,1,5
1,False,4045,4045,active,1039,1,1,1,1596598358,1596615920,34,3,2,0,0,1,5
1,False,4048,4048,active,1040,1,1,1,1596599850,1596615920,4,0,16,0,0,1,5
1,False,4058,4058,active,1041,1,1,1,1596605540,1596615920,0,0,41,0,0,1,5
1,False,4064,4064,active,1042,1,1,1,1596598762,1596615920,13,0,10,0,0,1,5
1,False,4072,4072,active,1043,1,1,1,1596582338,1596615920,0,0,44,0,0,1,5
1,False,4073,4073,active,1044,1,1,1,1596602633,1596615920,1,0,34,0,0,1,5
